날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2018-10-11,가루비누,"세탁용세제(LG테크),가루형,3.0kg",5925,사상구,11900,사상구,5975,100.84%,"8,913"
2018-10-11,간장,오복왕표 0.9ℓ 1병,11900,사상구,11900,사상구,0,0.0%,"11,900"
2018-10-11,고등어,30㎝정도 500g 1마리,4639,사상구,6950,사상구,2311,49.82%,"5,795"
2018-10-11,달걀,오경슈퍼란60g정도 10개,2680,사상구,2690,사상구,10,0.37%,"2,685"
2018-10-11,닭고기,육계 1.0㎏,8990,사상구,9800,사상구,810,9.01%,"9,395"
2018-10-11,대파,1.0㎏,3346,사상구,3980,사상구,634,18.95%,"3,663"
2018-10-11,돼지고기,삼겹살 500g,9450,사상구,9900,사상구,450,4.76%,"9,675"
2018-10-11,두부,500g 판두부(국산포장두부 420g) 1모,4253,사상구,4253,사상구,0,0.0%,"4,253"
2018-10-11,라면,신라면 120g 1봉지,3380,사상구,3380,사상구,0,0.0%,"3,380"
2018-10-11,맥주,하이트 500㎖ 1병,1400,사상구,1410,사상구,10,0.71%,"1,405"
2018-10-11,무,2.0㎏ 1개,2648,사상구,2657,사상구,9,0.34%,"2,653"
2018-10-11,밀가루,백설표 중력분1등2.5㎏,3080,사상구,3090,사상구,10,0.32%,"3,085"
2018-10-11,밀감,100g 정도10개,5000,사상구,6400,사상구,1400,28.0%,"5,700"
2018-10-11,배,600g 정도 신고 10개,23760,사상구,28434,사상구,4674,19.67%,"26,097"
2018-10-11,배추,2.0㎏ 1포기,3228,사상구,3877,사상구,649,20.11%,"3,553"
2018-10-11,부엌용세제,참그린1.4㎏1봉리필용,6490,사상구,6562,사상구,72,1.11%,"6,526"
2018-10-11,분말커피,맥심 스틱(커피믹스) 모카골드 100T,12000,사상구,14800,사상구,2800,23.33%,"13,400"
2018-10-11,사과,300g정도 부사 10개,11400,사상구,16107,사상구,4707,41.29%,"13,754"
2018-10-11,사이다,칠성 PET병 1.5ℓ,1980,사상구,2450,사상구,470,23.74%,"2,215"
2018-10-11,설탕,백설표 정백당 1㎏,1580,사상구,1680,사상구,100,6.33%,"1,630"
2018-10-11,소주,시원소주 360㎖ 1병,1190,사상구,1380,사상구,190,15.97%,"1,285"
2018-10-11,쇠고기,한우등심 1등급 500g,47450,사상구,54750,사상구,7300,15.38%,"51,100"
2018-10-11,식용유,백설표콩기름1.8ℓ,6950,사상구,7188,사상구,238,3.42%,"7,069"
2018-10-11,쌀,정미포장미 20㎏,49900,사상구,51990,사상구,2090,4.19%,"50,945"
2018-10-11,양파,1.0㎏-잎없는것,996,사상구,1596,사상구,600,60.24%,"1,296"
2018-10-11,우유,부산우유 200㎖ 종이팩,730,사상구,730,사상구,0,0.0%,730
2018-10-11,참기름,오뚜기 320㎖ 1병,7250,사상구,7290,사상구,40,0.55%,"7,270"
2018-10-11,커피크림,동서 500g 리필용,2550,사상구,3290,사상구,740,29.02%,"2,920"
2018-10-11,콜라,코카콜라 PET병 1.8ℓ,2190,사상구,2480,사상구,290,13.24%,"2,335"
2018-10-11,화장지,뽀삐플러스30m×30롤(3겹),14900,사상구,19900,사상구,5000,33.56%,"17,400"
