날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2018-04-12,가루비누,"세탁용세제(LG테크),가루형,3.0kg",6675,북구,6900,북구,225,3.37%,"6,788"
2018-04-12,간장,오복왕표 0.9ℓ 1병,5200,북구,6350,북구,1150,22.12%,"5,775"
2018-04-12,고등어,30㎝정도 500g 1마리,3250,북구,5333,북구,2083,64.09%,"4,292"
2018-04-12,달걀,오경슈퍼란60g정도 10개,2280,북구,3060,북구,780,34.21%,"2,670"
2018-04-12,닭고기,육계 1.0㎏,8480,북구,9400,북구,920,10.85%,"8,940"
2018-04-12,대파,1.0㎏,1980,북구,2830,북구,850,42.93%,"2,405"
2018-04-12,돼지고기,삼겹살 500g,6900,북구,9250,북구,2350,34.06%,"8,075"
2018-04-12,두부,500g 판두부(국산포장두부 420g) 1모,3780,북구,4365,북구,585,15.48%,"4,073"
2018-04-12,라면,신라면 120g 1봉지,676,북구,680,북구,4,0.59%,678
2018-04-12,맥주,하이트 500㎖ 1병,1410,북구,1460,북구,50,3.55%,"1,435"
2018-04-12,무,2.0㎏ 1개,2380,북구,4343,북구,1963,82.48%,"3,362"
2018-04-12,밀가루,백설표 중력분1등2.5㎏,3430,북구,3500,북구,70,2.04%,"3,465"
2018-04-12,밀감,100g 정도10개,5560,북구,6230,북구,670,12.05%,"5,895"
2018-04-12,배,600g 정도 신고 10개,17000,북구,23629,북구,6629,38.99%,"20,315"
2018-04-12,배추,2.0㎏ 1포기,2980,북구,3980,북구,1000,33.56%,"3,480"
2018-04-12,부엌용세제,참그린1.4㎏1봉리필용,3590,북구,3880,북구,290,8.08%,"3,735"
2018-04-12,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13780,북구,13850,북구,70,0.51%,"13,815"
2018-04-12,사과,300g정도 부사 10개,11500,북구,15705,북구,4205,36.57%,"13,603"
2018-04-12,사이다,칠성 PET병 1.5ℓ,2316,북구,2480,북구,164,7.08%,"2,398"
2018-04-12,설탕,백설표 정백당 1㎏,1580,북구,1630,북구,50,3.16%,"1,605"
2018-04-12,소주,시원소주 360㎖ 1병,1190,북구,1200,북구,10,0.84%,"1,195"
2018-04-12,쇠고기,한우등심 1등급 500g,42500,북구,49500,북구,7000,16.47%,"46,000"
2018-04-12,식용유,백설표콩기름1.8ℓ,6950,북구,6950,북구,0,0.0%,"6,950"
2018-04-12,쌀,정미포장미 20㎏,46800,북구,54000,북구,7200,15.38%,"50,400"
2018-04-12,양파,1.0㎏-잎없는것,1661,북구,2580,북구,919,55.33%,"2,121"
2018-04-12,우유,부산우유 200㎖ 종이팩,730,북구,730,북구,0,0.0%,730
2018-04-12,참기름,오뚜기 320㎖ 1병,6980,북구,7250,북구,270,3.87%,"7,115"
2018-04-12,커피크림,동서 500g 리필용,2390,북구,2450,북구,60,2.51%,"2,420"
2018-04-12,콜라,코카콜라 PET병 1.8ℓ,2500,북구,2750,북구,250,10.0%,"2,625"
2018-04-12,화장지,뽀삐플러스30m×30롤(3겹),14840,북구,17900,북구,3060,20.62%,"16,370"
