날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2016-07-07,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,남구,8581,남구,1156,15.57%,"8,003"
2016-07-07,간장,오복왕표 0.9ℓ 1병,6061,남구,6250,남구,189,3.12%,"6,156"
2016-07-07,고등어,30㎝정도 500g 1마리,2280,남구,2768,남구,488,21.4%,"2,524"
2016-07-07,달걀,오경슈퍼란60g정도 10개,2480,남구,2480,남구,0,0.0%,"2,480"
2016-07-07,닭고기,육계 1.0㎏,4276,남구,5580,남구,1304,30.5%,"4,928"
2016-07-07,대파,1.0㎏,3242,남구,3633,남구,391,12.06%,"3,438"
2016-07-07,돼지고기,삼겹살 500g,11000,남구,11950,남구,950,8.64%,"11,475"
2016-07-07,두부,500g 판두부(국산포장두부 420g) 1모,4365,남구,5300,남구,935,21.42%,"4,833"
2016-07-07,라면,신라면 120g 1봉지,590,남구,590,남구,0,0.0%,590
2016-07-07,맥주,하이트 500㎖ 1병,1240,남구,1240,남구,0,0.0%,"1,240"
2016-07-07,무,2.0㎏ 1개,1780,남구,1984,남구,204,11.46%,"1,882"
2016-07-07,밀가루,백설표 중력분1등2.5㎏,2980,남구,3430,남구,450,15.1%,"3,205"
2016-07-07,밀감,100g 정도10개,7930,남구,8930,남구,1000,12.61%,"8,430"
2016-07-07,배,600g 정도 신고 10개,23946,남구,26700,남구,2754,11.5%,"25,323"
2016-07-07,부엌용세제,참그린1.4㎏1봉리필용,5162,남구,6153,남구,991,19.2%,"5,658"
2016-07-07,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13500,남구,14300,남구,800,5.93%,"13,900"
2016-07-07,사과,300g정도 부사 10개,11985,남구,13055,남구,1070,8.93%,"12,520"
2016-07-07,사이다,칠성 PET병 1.5ℓ,1566,남구,2450,남구,884,56.45%,"2,008"
2016-07-07,설탕,백설표 정백당 1㎏,1540,남구,1630,남구,90,5.84%,"1,585"
2016-07-07,소주,시원소주 360㎖ 1병,1120,남구,1130,남구,10,0.89%,"1,125"
2016-07-07,쇠고기,한우등심 1등급 500g,39950,남구,44000,남구,4050,10.14%,"41,975"
2016-07-07,식용유,백설표콩기름1.8ℓ,4850,남구,7140,남구,2290,47.22%,"5,995"
2016-07-07,쌀,정미포장미 20㎏,39800,남구,39900,남구,100,0.25%,"39,850"
2016-07-07,양파,1.0㎏-잎없는것,1786,남구,2003,남구,217,12.15%,"1,895"
2016-07-07,우유,부산우유 200㎖ 종이팩,730,남구,730,남구,0,0.0%,730
2016-07-07,참기름,오뚜기 320㎖ 1병,6600,남구,6600,남구,0,0.0%,"6,600"
2016-07-07,커피크림,동서 500g 리필용,2580,남구,2980,남구,400,15.5%,"2,780"
2016-07-07,콜라,코카콜라 PET병 1.8ℓ,1879,남구,2790,남구,911,48.48%,"2,335"
2016-07-07,화장지,뽀삐플러스30m×30롤(3겹),11793,남구,24474,남구,12681,107.53%,"18,134"
