날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2016-01-07,가루비누,"세탁용세제(LG테크),가루형,3.0kg",5615,사하구,8175,사하구,2560,45.59%,"6,895"
2016-01-07,간장,오복왕표 0.9ℓ 1병,6290,사하구,6290,사하구,0,0.0%,"6,290"
2016-01-07,고등어,30㎝정도 500g 1마리,4500,사하구,4875,사하구,375,8.33%,"4,688"
2016-01-07,달걀,오경슈퍼란60g정도 10개,2900,사하구,2990,사하구,90,3.1%,"2,945"
2016-01-07,닭고기,육계 1.0㎏,5752,사하구,6650,사하구,898,15.61%,"6,201"
2016-01-07,대파,1.0㎏,3782,사하구,4152,사하구,370,9.78%,"3,967"
2016-01-07,돼지고기,삼겹살 500g,7950,사하구,9000,사하구,1050,13.21%,"8,475"
2016-01-07,두부,500g 판두부(국산포장두부 420g) 1모,4365,사하구,4410,사하구,45,1.03%,"4,388"
2016-01-07,라면,신라면 120g 1봉지,630,사하구,634,사하구,4,0.63%,632
2016-01-07,맥주,하이트 500㎖ 1병,1260,사하구,1350,사하구,90,7.14%,"1,305"
2016-01-07,무,2.0㎏ 1개,1080,사하구,1590,사하구,510,47.22%,"1,335"
2016-01-07,밀가루,백설표 중력분1등2.5㎏,3430,사하구,3790,사하구,360,10.5%,"3,610"
2016-01-07,밀감,100g 정도10개,2180,사하구,2490,사하구,310,14.22%,"2,335"
2016-01-07,배,600g 정도 신고 10개,19666,사하구,19900,사하구,234,1.19%,"19,783"
2016-01-07,배추,2.0㎏ 1포기,1680,사하구,2990,사하구,1310,77.98%,"2,335"
2016-01-07,부엌용세제,참그린1.4㎏1봉리필용,2990,사하구,5590,사하구,2600,86.96%,"4,290"
2016-01-07,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13880,사하구,14290,사하구,410,2.95%,"14,085"
2016-01-07,사과,300g정도 부사 10개,9900,사하구,13980,사하구,4080,41.21%,"11,940"
2016-01-07,사이다,칠성 PET병 1.5ℓ,2060,사하구,2496,사하구,436,21.17%,"2,278"
2016-01-07,설탕,백설표 정백당 1㎏,1590,사하구,1690,사하구,100,6.29%,"1,640"
2016-01-07,소주,시원소주 360㎖ 1병,1080,사하구,1130,사하구,50,4.63%,"1,105"
2016-01-07,쇠고기,한우등심 1등급 500g,39500,사하구,39950,사하구,450,1.14%,"39,725"
2016-01-07,식용유,백설표콩기름1.8ℓ,4860,사하구,7690,사하구,2830,58.23%,"6,275"
2016-01-07,쌀,정미포장미 20㎏,37900,사하구,44500,사하구,6600,17.41%,"41,200"
2016-01-07,양파,1.0㎏-잎없는것,2705,사하구,3990,사하구,1285,47.5%,"3,348"
2016-01-07,우유,부산우유 200㎖ 종이팩,730,사하구,730,사하구,0,0.0%,730
2016-01-07,참기름,오뚜기 320㎖ 1병,6600,사하구,6990,사하구,390,5.91%,"6,795"
2016-01-07,커피크림,동서 500g 리필용,2540,사하구,2700,사하구,160,6.3%,"2,620"
2016-01-07,콜라,코카콜라 PET병 1.8ℓ,2230,사하구,3420,사하구,1190,53.36%,"2,825"
2016-01-07,화장지,뽀삐플러스30m×30롤(3겹),12040,사하구,16900,사하구,4860,40.37%,"14,470"
2016-04-07,가루비누,"세탁용세제(LG테크),가루형,3.0kg",6675,사하구,8428,사하구,1753,26.26%,"7,552"
2016-04-07,고등어,30㎝정도 500g 1마리,5937,사하구,6714,사하구,777,13.09%,"6,326"
2016-04-07,달걀,오경슈퍼란60g정도 10개,2590,사하구,2900,사하구,310,11.97%,"2,745"
2016-04-07,닭고기,육계 1.0㎏,5221,사하구,6590,사하구,1369,26.22%,"5,906"
2016-04-07,대파,1.0㎏,3692,사하구,4152,사하구,460,12.46%,"3,922"
2016-04-07,돼지고기,삼겹살 500g,8600,사하구,9450,사하구,850,9.88%,"9,025"
2016-04-07,두부,500g 판두부(국산포장두부 420g) 1모,4365,사하구,4410,사하구,45,1.03%,"4,388"
2016-04-07,라면,신라면 120g 1봉지,630,사하구,634,사하구,4,0.63%,632
2016-04-07,맥주,하이트 500㎖ 1병,1260,사하구,1350,사하구,90,7.14%,"1,305"
2016-04-07,무,2.0㎏ 1개,1880,사하구,1990,사하구,110,5.85%,"1,935"
2016-04-07,밀가루,백설표 중력분1등2.5㎏,2980,사하구,3790,사하구,810,27.18%,"3,385"
2016-04-07,밀감,100g 정도10개,7990,사하구,9083,사하구,1093,13.68%,"8,537"
2016-04-07,배,600g 정도 신고 10개,23000,사하구,23300,사하구,300,1.3%,"23,150"
2016-04-07,배추,2.0㎏ 1포기,3780,사하구,4990,사하구,1210,32.01%,"4,385"
2016-04-07,부엌용세제,참그린1.4㎏1봉리필용,2990,사하구,6521,사하구,3531,118.09%,"4,756"
2016-04-07,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13880,사하구,14290,사하구,410,2.95%,"14,085"
2016-04-07,사과,300g정도 부사 10개,12714,사하구,13980,사하구,1266,9.96%,"13,347"
2016-04-07,사이다,칠성 PET병 1.5ℓ,2450,사하구,2700,사하구,250,10.2%,"2,575"
2016-04-07,설탕,백설표 정백당 1㎏,1610,사하구,1690,사하구,80,4.97%,"1,650"
2016-04-07,소주,시원소주 360㎖ 1병,1080,사하구,1130,사하구,50,4.63%,"1,105"
2016-04-07,쇠고기,한우등심 1등급 500g,34950,사하구,44500,사하구,9550,27.32%,"39,725"
2016-04-07,식용유,백설표콩기름1.8ℓ,6950,사하구,7690,사하구,740,10.65%,"7,320"
2016-04-07,쌀,정미포장미 20㎏,33800,사하구,49900,사하구,16100,47.63%,"41,850"
2016-04-07,양파,1.0㎏-잎없는것,2870,사하구,3590,사하구,720,25.09%,"3,230"
2016-04-07,우유,부산우유 200㎖ 종이팩,730,사하구,730,사하구,0,0.0%,730
2016-04-07,참기름,오뚜기 320㎖ 1병,6600,사하구,6990,사하구,390,5.91%,"6,795"
2016-04-07,커피크림,동서 500g 리필용,2490,사하구,2600,사하구,110,4.42%,"2,545"
2016-04-07,콜라,코카콜라 PET병 1.8ℓ,1950,사하구,2190,사하구,240,12.31%,"2,070"
2016-04-07,화장지,뽀삐플러스30m×30롤(3겹),12040,사하구,15773,사하구,3733,31.0%,"13,907"
2016-07-07,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8175,사하구,11993,사하구,3818,46.7%,"10,084"
2016-07-07,고등어,30㎝정도 500g 1마리,2111,사하구,4433,사하구,2322,110.0%,"3,272"
2016-07-07,달걀,오경슈퍼란60g정도 10개,2590,사하구,2900,사하구,310,11.97%,"2,745"
2016-07-07,닭고기,육계 1.0㎏,6106,사하구,6990,사하구,884,14.48%,"6,548"
2016-07-07,대파,1.0㎏,2763,사하구,3179,사하구,416,15.06%,"2,971"
2016-07-07,돼지고기,삼겹살 500g,9950,사하구,11000,사하구,1050,10.55%,"10,475"
2016-07-07,두부,500g 판두부(국산포장두부 420g) 1모,4365,사하구,4410,사하구,45,1.03%,"4,388"
2016-07-07,라면,신라면 120g 1봉지,600,사하구,634,사하구,34,5.67%,617
2016-07-07,맥주,하이트 500㎖ 1병,1260,사하구,1350,사하구,90,7.14%,"1,305"
2016-07-07,무,2.0㎏ 1개,1550,사하구,1590,사하구,40,2.58%,"1,570"
2016-07-07,밀가루,백설표 중력분1등2.5㎏,3430,사하구,3790,사하구,360,10.5%,"3,610"
2016-07-07,밀감,100g 정도10개,9916,사하구,11414,사하구,1498,15.11%,"10,665"
2016-07-07,배,600g 정도 신고 10개,25500,사하구,26970,사하구,1470,5.76%,"26,235"
2016-07-07,배추,2.0㎏ 1포기,2180,사하구,3590,사하구,1410,64.68%,"2,885"
2016-07-07,부엌용세제,참그린1.4㎏1봉리필용,2990,사하구,6521,사하구,3531,118.09%,"4,756"
2016-07-07,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13880,사하구,14290,사하구,410,2.95%,"14,085"
2016-07-07,사과,300g정도 부사 10개,11650,사하구,11800,사하구,150,1.29%,"11,725"
2016-07-07,사이다,칠성 PET병 1.5ℓ,2450,사하구,2700,사하구,250,10.2%,"2,575"
2016-07-07,설탕,백설표 정백당 1㎏,1610,사하구,1690,사하구,80,4.97%,"1,650"
2016-07-07,소주,시원소주 360㎖ 1병,1080,사하구,1130,사하구,50,4.63%,"1,105"
2016-07-07,쇠고기,한우등심 1등급 500g,34950,사하구,42500,사하구,7550,21.6%,"38,725"
2016-07-07,식용유,백설표콩기름1.8ℓ,6950,사하구,7690,사하구,740,10.65%,"7,320"
2016-07-07,쌀,정미포장미 20㎏,35000,사하구,49900,사하구,14900,42.57%,"42,450"
2016-07-07,양파,1.0㎏-잎없는것,1470,사하구,2290,사하구,820,55.78%,"1,880"
2016-07-07,우유,부산우유 200㎖ 종이팩,730,사하구,730,사하구,0,0.0%,730
2016-07-07,참기름,오뚜기 320㎖ 1병,6600,사하구,6990,사하구,390,5.91%,"6,795"
2016-07-07,커피크림,동서 500g 리필용,2490,사하구,2600,사하구,110,4.42%,"2,545"
2016-07-07,콜라,코카콜라 PET병 1.8ℓ,2190,사하구,2230,사하구,40,1.83%,"2,210"
2016-07-07,화장지,뽀삐플러스30m×30롤(3겹),12040,사하구,16900,사하구,4860,40.37%,"14,470"
2016-10-06,가루비누,"세탁용세제(LG테크),가루형,3.0kg",5615,사하구,7425,사하구,1810,32.24%,"6,520"
2016-10-06,고등어,30㎝정도 500g 1마리,2777,사하구,3289,사하구,512,18.44%,"3,033"
2016-10-06,달걀,오경슈퍼란60g정도 10개,2790,사하구,2900,사하구,110,3.94%,"2,845"
2016-10-06,닭고기,육계 1.0㎏,6272,사하구,7590,사하구,1318,21.01%,"6,931"
2016-10-06,대파,1.0㎏,3435,사하구,4152,사하구,717,20.87%,"3,794"
2016-10-06,돼지고기,삼겹살 500g,9450,사하구,9900,사하구,450,4.76%,"9,675"
2016-10-06,두부,500g 판두부(국산포장두부 420g) 1모,4365,사하구,4410,사하구,45,1.03%,"4,388"
2016-10-06,라면,신라면 120g 1봉지,630,사하구,630,사하구,0,0.0%,630
2016-10-06,맥주,하이트 500㎖ 1병,1260,사하구,1350,사하구,90,7.14%,"1,305"
2016-10-06,무,2.0㎏ 1개,2790,사하구,2980,사하구,190,6.81%,"2,885"
2016-10-06,밀가루,백설표 중력분1등2.5㎏,3430,사하구,3790,사하구,360,10.5%,"3,610"
2016-10-06,밀감,100g 정도10개,5990,사하구,9900,사하구,3910,65.28%,"7,945"
2016-10-06,배,600g 정도 신고 10개,17700,사하구,24750,사하구,7050,39.83%,"21,225"
2016-10-06,배추,2.0㎏ 1포기,6580,사하구,7990,사하구,1410,21.43%,"7,285"
2016-10-06,부엌용세제,참그린1.4㎏1봉리필용,5989,사하구,6521,사하구,532,8.88%,"6,255"
2016-10-06,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13880,사하구,14290,사하구,410,2.95%,"14,085"
2016-10-06,사과,300g정도 부사 10개,8990,사하구,12375,사하구,3385,37.65%,"10,683"
2016-10-06,사이다,칠성 PET병 1.5ℓ,2325,사하구,2450,사하구,125,5.38%,"2,388"
2016-10-06,설탕,백설표 정백당 1㎏,1610,사하구,1690,사하구,80,4.97%,"1,650"
2016-10-06,소주,시원소주 360㎖ 1병,1080,사하구,1130,사하구,50,4.63%,"1,105"
2016-10-06,쇠고기,한우등심 1등급 500g,44500,사하구,45000,사하구,500,1.12%,"44,750"
2016-10-06,식용유,백설표콩기름1.8ℓ,6950,사하구,7690,사하구,740,10.65%,"7,320"
2016-10-06,쌀,정미포장미 20㎏,32800,사하구,49900,사하구,17100,52.13%,"41,350"
2016-10-06,양파,1.0㎏-잎없는것,1980,사하구,2590,사하구,610,30.81%,"2,285"
2016-10-06,우유,부산우유 200㎖ 종이팩,730,사하구,730,사하구,0,0.0%,730
2016-10-06,참기름,오뚜기 320㎖ 1병,6990,사하구,7250,사하구,260,3.72%,"7,120"
2016-10-06,커피크림,동서 500g 리필용,2490,사하구,2600,사하구,110,4.42%,"2,545"
2016-10-06,콜라,코카콜라 PET병 1.8ℓ,1879,사하구,2190,사하구,311,16.55%,"2,035"
2016-10-06,화장지,뽀삐플러스30m×30롤(3겹),12040,사하구,16900,사하구,4860,40.37%,"14,470"
