날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2016-01-07,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8581,남구,14850,남구,6269,73.06%,"11,716"
2016-01-07,간장,오복왕표 0.9ℓ 1병,6061,남구,6250,남구,189,3.12%,"6,156"
2016-01-07,고등어,30㎝정도 500g 1마리,3300,남구,4375,남구,1075,32.58%,"3,838"
2016-01-07,달걀,오경슈퍼란60g정도 10개,2580,남구,2600,남구,20,0.78%,"2,590"
2016-01-07,닭고기,육계 1.0㎏,4800,남구,5980,남구,1180,24.58%,"5,390"
2016-01-07,대파,1.0㎏,3815,남구,4948,남구,1133,29.7%,"4,382"
2016-01-07,돼지고기,삼겹살 500g,9500,남구,9500,남구,0,0.0%,"9,500"
2016-01-07,두부,500g 판두부(국산포장두부 420g) 1모,4089,남구,5300,남구,1211,29.62%,"4,695"
2016-01-07,라면,신라면 120g 1봉지,630,남구,630,남구,0,0.0%,630
2016-01-07,맥주,하이트 500㎖ 1병,1240,남구,1240,남구,0,0.0%,"1,240"
2016-01-07,무,2.0㎏ 1개,980,남구,1686,남구,706,72.04%,"1,333"
2016-01-07,밀가루,백설표 중력분1등2.5㎏,3430,남구,3430,남구,0,0.0%,"3,430"
2016-01-07,밀감,100g 정도10개,2250,남구,2300,남구,50,2.22%,"2,275"
2016-01-07,배,600g 정도 신고 10개,31920,남구,38525,남구,6605,20.69%,"35,223"
2016-01-07,배추,2.0㎏ 1포기,995,남구,1680,남구,685,68.84%,"1,338"
2016-01-07,부엌용세제,참그린1.4㎏1봉리필용,6500,남구,6562,남구,62,0.95%,"6,531"
2016-01-07,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13650,남구,13650,남구,0,0.0%,"13,650"
2016-01-07,사과,300g정도 부사 10개,9078,남구,15923,남구,6845,75.4%,"12,501"
2016-01-07,사이다,칠성 PET병 1.5ℓ,2316,남구,2450,남구,134,5.79%,"2,383"
2016-01-07,설탕,백설표 정백당 1㎏,1630,남구,1630,남구,0,0.0%,"1,630"
2016-01-07,소주,시원소주 360㎖ 1병,1120,남구,1130,남구,10,0.89%,"1,125"
2016-01-07,식용유,백설표콩기름1.8ℓ,6950,남구,7140,남구,190,2.73%,"7,045"
2016-01-07,쌀,정미포장미 20㎏,39800,남구,53800,남구,14000,35.18%,"46,800"
2016-01-07,양파,1.0㎏-잎없는것,2763,남구,3186,남구,423,15.31%,"2,975"
2016-01-07,우유,부산우유 200㎖ 종이팩,730,남구,730,남구,0,0.0%,730
2016-01-07,참기름,오뚜기 320㎖ 1병,6600,남구,6600,남구,0,0.0%,"6,600"
2016-01-07,커피크림,동서 500g 리필용,2580,남구,3000,남구,420,16.28%,"2,790"
2016-01-07,콜라,코카콜라 PET병 1.8ℓ,1980,남구,2780,남구,800,40.4%,"2,380"
2016-01-07,화장지,뽀삐플러스30m×30롤(3겹),11793,남구,24474,남구,12681,107.53%,"18,134"
