날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2016-01-07,가루비누,"세탁용세제(LG테크),가루형,3.0kg",5615,사하구,8175,사하구,2560,45.59%,"6,895"
2016-01-07,간장,오복왕표 0.9ℓ 1병,6290,사하구,6290,사하구,0,0.0%,"6,290"
2016-01-07,고등어,30㎝정도 500g 1마리,4500,사하구,4875,사하구,375,8.33%,"4,688"
2016-01-07,달걀,오경슈퍼란60g정도 10개,2900,사하구,2990,사하구,90,3.1%,"2,945"
2016-01-07,닭고기,육계 1.0㎏,5752,사하구,6650,사하구,898,15.61%,"6,201"
2016-01-07,대파,1.0㎏,3782,사하구,4152,사하구,370,9.78%,"3,967"
2016-01-07,돼지고기,삼겹살 500g,7950,사하구,9000,사하구,1050,13.21%,"8,475"
2016-01-07,두부,500g 판두부(국산포장두부 420g) 1모,4365,사하구,4410,사하구,45,1.03%,"4,388"
2016-01-07,라면,신라면 120g 1봉지,630,사하구,634,사하구,4,0.63%,632
2016-01-07,맥주,하이트 500㎖ 1병,1260,사하구,1350,사하구,90,7.14%,"1,305"
2016-01-07,무,2.0㎏ 1개,1080,사하구,1590,사하구,510,47.22%,"1,335"
2016-01-07,밀가루,백설표 중력분1등2.5㎏,3430,사하구,3790,사하구,360,10.5%,"3,610"
2016-01-07,밀감,100g 정도10개,2180,사하구,2490,사하구,310,14.22%,"2,335"
2016-01-07,배,600g 정도 신고 10개,19666,사하구,19900,사하구,234,1.19%,"19,783"
2016-01-07,배추,2.0㎏ 1포기,1680,사하구,2990,사하구,1310,77.98%,"2,335"
2016-01-07,부엌용세제,참그린1.4㎏1봉리필용,2990,사하구,5590,사하구,2600,86.96%,"4,290"
2016-01-07,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13880,사하구,14290,사하구,410,2.95%,"14,085"
2016-01-07,사과,300g정도 부사 10개,9900,사하구,13980,사하구,4080,41.21%,"11,940"
2016-01-07,사이다,칠성 PET병 1.5ℓ,2060,사하구,2496,사하구,436,21.17%,"2,278"
2016-01-07,설탕,백설표 정백당 1㎏,1590,사하구,1690,사하구,100,6.29%,"1,640"
2016-01-07,소주,시원소주 360㎖ 1병,1080,사하구,1130,사하구,50,4.63%,"1,105"
2016-01-07,쇠고기,한우등심 1등급 500g,39500,사하구,39950,사하구,450,1.14%,"39,725"
2016-01-07,식용유,백설표콩기름1.8ℓ,4860,사하구,7690,사하구,2830,58.23%,"6,275"
2016-01-07,쌀,정미포장미 20㎏,37900,사하구,44500,사하구,6600,17.41%,"41,200"
2016-01-07,양파,1.0㎏-잎없는것,2705,사하구,3990,사하구,1285,47.5%,"3,348"
2016-01-07,우유,부산우유 200㎖ 종이팩,730,사하구,730,사하구,0,0.0%,730
2016-01-07,참기름,오뚜기 320㎖ 1병,6600,사하구,6990,사하구,390,5.91%,"6,795"
2016-01-07,커피크림,동서 500g 리필용,2540,사하구,2700,사하구,160,6.3%,"2,620"
2016-01-07,콜라,코카콜라 PET병 1.8ℓ,2230,사하구,3420,사하구,1190,53.36%,"2,825"
2016-01-07,화장지,뽀삐플러스30m×30롤(3겹),12040,사하구,16900,사하구,4860,40.37%,"14,470"
