날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2016-01-07,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8581,사상구,16350,사상구,7769,90.54%,"12,466"
2016-01-07,간장,오복왕표 0.9ℓ 1병,6061,사상구,6250,사상구,189,3.12%,"6,156"
2016-01-07,고등어,30㎝정도 500g 1마리,4788,사상구,4788,사상구,0,0.0%,"4,788"
2016-01-07,달걀,오경슈퍼란60g정도 10개,2580,사상구,2600,사상구,20,0.78%,"2,590"
2016-01-07,닭고기,육계 1.0㎏,6900,사상구,7980,사상구,1080,15.65%,"7,440"
2016-01-07,대파,1.0㎏,3723,사상구,6085,사상구,2362,63.44%,"4,904"
2016-01-07,돼지고기,삼겹살 500g,9500,사상구,9500,사상구,0,0.0%,"9,500"
2016-01-07,두부,500g 판두부(국산포장두부 420g) 1모,4089,사상구,4089,사상구,0,0.0%,"4,089"
2016-01-07,라면,신라면 120g 1봉지,630,사상구,634,사상구,4,0.63%,632
2016-01-07,맥주,하이트 500㎖ 1병,1240,사상구,1240,사상구,0,0.0%,"1,240"
2016-01-07,무,2.0㎏ 1개,1570,사상구,2890,사상구,1320,84.08%,"2,230"
2016-01-07,밀가루,백설표 중력분1등2.5㎏,3430,사상구,3430,사상구,0,0.0%,"3,430"
2016-01-07,밀감,100g 정도10개,2250,사상구,2300,사상구,50,2.22%,"2,275"
2016-01-07,배,600g 정도 신고 10개,22269,사상구,33234,사상구,10965,49.24%,"27,752"
2016-01-07,배추,2.0㎏ 1포기,944,사상구,1690,사상구,746,79.03%,"1,317"
2016-01-07,부엌용세제,참그린1.4㎏1봉리필용,6500,사상구,6774,사상구,274,4.22%,"6,637"
2016-01-07,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13650,사상구,14680,사상구,1030,7.55%,"14,165"
2016-01-07,사과,300g정도 부사 10개,9024,사상구,16402,사상구,7378,81.76%,"12,713"
2016-01-07,사이다,칠성 PET병 1.5ℓ,2316,사상구,2450,사상구,134,5.79%,"2,383"
2016-01-07,설탕,백설표 정백당 1㎏,1630,사상구,1630,사상구,0,0.0%,"1,630"
2016-01-07,소주,시원소주 360㎖ 1병,1120,사상구,1130,사상구,10,0.89%,"1,125"
2016-01-07,식용유,백설표콩기름1.8ℓ,5950,사상구,6950,사상구,1000,16.81%,"6,450"
2016-01-07,쌀,정미포장미 20㎏,44800,사상구,53800,사상구,9000,20.09%,"49,300"
2016-01-07,양파,1.0㎏-잎없는것,2830,사상구,3654,사상구,824,29.12%,"3,242"
2016-01-07,우유,부산우유 200㎖ 종이팩,730,사상구,730,사상구,0,0.0%,730
2016-01-07,참기름,오뚜기 320㎖ 1병,6600,사상구,6600,사상구,0,0.0%,"6,600"
2016-01-07,커피크림,동서 500g 리필용,2580,사상구,3000,사상구,420,16.28%,"2,790"
2016-01-07,콜라,코카콜라 PET병 1.8ℓ,1980,사상구,2580,사상구,600,30.3%,"2,280"
2016-01-07,화장지,뽀삐플러스30m×30롤(3겹),11793,사상구,17446,사상구,5653,47.94%,"14,620"
