날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2016-10-13,가루비누,"세탁용세제(LG테크),가루형,3.0kg",13425,부산진구,13425,부산진구,0,0.0%,"13,425"
2016-10-13,간장,오복왕표 0.9ℓ 1병,6061,부산진구,6061,부산진구,0,0.0%,"6,061"
2016-10-13,고등어,30㎝정도 500g 1마리,3571,부산진구,3571,부산진구,0,0.0%,"3,571"
2016-10-13,달걀,오경슈퍼란60g정도 10개,2490,부산진구,2490,부산진구,0,0.0%,"2,490"
2016-10-13,닭고기,육계 1.0㎏,15900,부산진구,15900,부산진구,0,0.0%,"15,900"
2016-10-13,대파,1.0㎏,4983,부산진구,4983,부산진구,0,0.0%,"4,983"
2016-10-13,돼지고기,삼겹살 500g,12950,부산진구,12950,부산진구,0,0.0%,"12,950"
2016-10-13,두부,500g 판두부(국산포장두부 420g) 1모,4365,부산진구,4365,부산진구,0,0.0%,"4,365"
2016-10-13,라면,신라면 120g 1봉지,630,부산진구,630,부산진구,0,0.0%,630
2016-10-13,맥주,하이트 500㎖ 1병,1240,부산진구,1240,부산진구,0,0.0%,"1,240"
2016-10-13,무,2.0㎏ 1개,4983,부산진구,4983,부산진구,0,0.0%,"4,983"
2016-10-13,밀가루,백설표 중력분1등2.5㎏,3430,부산진구,3430,부산진구,0,0.0%,"3,430"
2016-10-13,밀감,100g 정도10개,5326,부산진구,5326,부산진구,0,0.0%,"5,326"
2016-10-13,배,600g 정도 신고 10개,28542,부산진구,28542,부산진구,0,0.0%,"28,542"
2016-10-13,배추,2.0㎏ 1포기,5990,부산진구,5990,부산진구,0,0.0%,"5,990"
2016-10-13,부엌용세제,참그린1.4㎏1봉리필용,6500,부산진구,6500,부산진구,0,0.0%,"6,500"
2016-10-13,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13500,부산진구,13500,부산진구,0,0.0%,"13,500"
2016-10-13,사과,300g정도 부사 10개,15980,부산진구,15980,부산진구,0,0.0%,"15,980"
2016-10-13,사이다,칠성 PET병 1.5ℓ,2450,부산진구,2450,부산진구,0,0.0%,"2,450"
2016-10-13,설탕,백설표 정백당 1㎏,1540,부산진구,1540,부산진구,0,0.0%,"1,540"
2016-10-13,소주,시원소주 360㎖ 1병,1130,부산진구,1130,부산진구,0,0.0%,"1,130"
2016-10-13,쇠고기,한우등심 1등급 500g,56500,부산진구,56500,부산진구,0,0.0%,"56,500"
2016-10-13,식용유,백설표콩기름1.8ℓ,6950,부산진구,6950,부산진구,0,0.0%,"6,950"
2016-10-13,쌀,정미포장미 20㎏,39900,부산진구,39900,부산진구,0,0.0%,"39,900"
2016-10-13,양파,1.0㎏-잎없는것,1210,부산진구,1210,부산진구,0,0.0%,"1,210"
2016-10-13,우유,부산우유 200㎖ 종이팩,730,부산진구,730,부산진구,0,0.0%,730
2016-10-13,참기름,오뚜기 320㎖ 1병,7250,부산진구,7250,부산진구,0,0.0%,"7,250"
2016-10-13,커피크림,동서 500g 리필용,2980,부산진구,2980,부산진구,0,0.0%,"2,980"
2016-10-13,콜라,코카콜라 PET병 1.8ℓ,2790,부산진구,2790,부산진구,0,0.0%,"2,790"
2016-10-13,화장지,뽀삐플러스30m×30롤(3겹),16900,부산진구,16900,부산진구,0,0.0%,"16,900"
