날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2021-10-07,가루비누,"세탁용세제(LG테크),가루형,3.0kg",5925,사상구,11925,사상구,6000,101.27%,"8,925"
2021-10-07,간장,오복왕표 0.9ℓ 1병,8417,사상구,9264,사상구,847,10.06%,"8,841"
2021-10-07,갈치,60cm정도 500g 1마리(냉동),8428,사상구,15800,사상구,7372,87.47%,"12,114"
2021-10-07,고등어,30㎝정도 500g 1마리,4987,사상구,5483,사상구,496,9.95%,"5,235"
2021-10-07,달걀,오경슈퍼란60g정도 10개,3980,사상구,4300,사상구,320,8.04%,"4,140"
2021-10-07,닭고기,육계 1.0㎏,10480,사상구,12990,사상구,2510,23.95%,"11,735"
2021-10-07,대파,1.0㎏,3100,사상구,3290,사상구,190,6.13%,"3,195"
2021-10-07,돼지고기,삼겹살 500g,9950,사상구,14900,사상구,4950,49.75%,"12,425"
2021-10-07,두부,500g 판두부(국산포장두부 420g) 1모,5194,사상구,5194,사상구,0,0.0%,"5,194"
2021-10-07,라면,신라면 120g 1봉지,736,사상구,736,사상구,0,0.0%,736
2021-10-07,맥주,하이트 500㎖ 1병,1540,사상구,1540,사상구,0,0.0%,"1,540"
2021-10-07,무,2.0㎏ 1개,1766,사상구,2560,사상구,794,44.96%,"2,163"
2021-10-07,밀가루,백설표 중력분1등2.5㎏,3080,사상구,3090,사상구,10,0.32%,"3,085"
2021-10-07,밀감,100g 정도10개,6660,사상구,9340,사상구,2680,40.24%,"8,000"
2021-10-07,배,600g 정도 신고 10개,43620,사상구,56400,사상구,12780,29.3%,"50,010"
2021-10-07,배추,2.0㎏ 1포기,4988,사상구,5340,사상구,352,7.06%,"5,164"
2021-10-07,부엌용세제,참그린1.4㎏1봉리필용,4480,사상구,6930,사상구,2450,54.69%,"5,705"
2021-10-07,분말커피,맥심 스틱(커피믹스) 모카골드 100T,12500,사상구,14800,사상구,2300,18.4%,"13,650"
2021-10-07,사과,300g정도 부사 10개,7500,사상구,19800,사상구,12300,164.0%,"13,650"
2021-10-07,사이다,칠성 PET병 1.5ℓ,2066,사상구,2566,사상구,500,24.2%,"2,316"
2021-10-07,설탕,백설표 정백당 1㎏,1780,사상구,1950,사상구,170,9.55%,"1,865"
2021-10-07,소주,시원소주 360㎖ 1병,1190,사상구,1380,사상구,190,15.97%,"1,285"
2021-10-07,쇠고기,한우등심 1등급 500g,58800,사상구,66635,사상구,7835,13.32%,"62,718"
2021-10-07,식용유,백설표콩기름1.8ℓ,6950,사상구,7860,사상구,910,13.09%,"7,405"
2021-10-07,쌀,정미포장미 20㎏,56900,사상구,68900,사상구,12000,21.09%,"62,900"
2021-10-07,양파,1.0㎏-잎없는것,1377,사상구,2700,사상구,1323,96.08%,"2,039"
2021-10-07,오징어,25cm정도 500g 2마리(냉동),11800,사상구,11812,사상구,12,0.1%,"11,806"
2021-10-07,우유,부산우유 200㎖ 종이팩,848,사상구,880,사상구,32,3.77%,864
2021-10-07,참기름,오뚜기 320㎖ 1병,8480,사상구,9290,사상구,810,9.55%,"8,885"
2021-10-07,커피크림,동서 500g 리필용,2550,사상구,3290,사상구,740,29.02%,"2,920"
2021-10-07,콜라,코카콜라 PET병 1.8ℓ,2850,사상구,2890,사상구,40,1.4%,"2,870"
2021-10-07,화장지,뽀삐플러스30m×30롤(3겹),17900,사상구,19900,사상구,2000,11.17%,"18,900"
