날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2021-07-08,가루비누,"세탁용세제(LG테크),가루형,3.0kg",5925,사상구,11925,사상구,6000,101.27%,"8,925"
2021-07-08,간장,오복왕표 0.9ℓ 1병,5770,사상구,8417,사상구,2647,45.88%,"7,094"
2021-07-08,갈치,60cm정도 500g 1마리(냉동),13245,사상구,14875,사상구,1630,12.31%,"14,060"
2021-07-08,고등어,30㎝정도 500g 1마리,5940,사상구,7160,사상구,1220,20.54%,"6,550"
2021-07-08,달걀,오경슈퍼란60g정도 10개,4300,사상구,4680,사상구,380,8.84%,"4,490"
2021-07-08,닭고기,육계 1.0㎏,8990,사상구,10800,사상구,1810,20.13%,"9,895"
2021-07-08,대파,1.0㎏,2250,사상구,2790,사상구,540,24.0%,"2,520"
2021-07-08,돼지고기,삼겹살 500g,12500,사상구,12500,사상구,0,0.0%,"12,500"
2021-07-08,두부,500g 판두부(국산포장두부 420g) 1모,5194,사상구,5194,사상구,0,0.0%,"5,194"
2021-07-08,라면,신라면 120g 1봉지,676,사상구,676,사상구,0,0.0%,676
2021-07-08,맥주,하이트 500㎖ 1병,1540,사상구,1540,사상구,0,0.0%,"1,540"
2021-07-08,무,2.0㎏ 1개,1666,사상구,2700,사상구,1034,62.06%,"2,183"
2021-07-08,밀가루,백설표 중력분1등2.5㎏,3080,사상구,3090,사상구,10,0.32%,"3,085"
2021-07-08,밀감,100g 정도10개,7720,사상구,9150,사상구,1430,18.52%,"8,435"
2021-07-08,배,600g 정도 신고 10개,42720,사상구,67023,사상구,24303,56.89%,"54,872"
2021-07-08,배추,2.0㎏ 1포기,3200,사상구,3300,사상구,100,3.12%,"3,250"
2021-07-08,부엌용세제,참그린1.4㎏1봉리필용,3950,사상구,6930,사상구,2980,75.44%,"5,440"
2021-07-08,분말커피,맥심 스틱(커피믹스) 모카골드 100T,14800,사상구,14990,사상구,190,1.28%,"14,895"
2021-07-08,사과,300g정도 부사 10개,29950,사상구,34975,사상구,5025,16.78%,"32,463"
2021-07-08,사이다,칠성 PET병 1.5ℓ,2566,사상구,2566,사상구,0,0.0%,"2,566"
2021-07-08,설탕,백설표 정백당 1㎏,1580,사상구,1790,사상구,210,13.29%,"1,685"
2021-07-08,소주,시원소주 360㎖ 1병,1190,사상구,1380,사상구,190,15.97%,"1,285"
2021-07-08,쇠고기,한우등심 1등급 500g,56900,사상구,64950,사상구,8050,14.15%,"60,925"
2021-07-08,식용유,백설표콩기름1.8ℓ,5148,사상구,5480,사상구,332,6.45%,"5,314"
2021-07-08,쌀,정미포장미 20㎏,59900,사상구,69500,사상구,9600,16.03%,"64,700"
2021-07-08,양파,1.0㎏-잎없는것,1933,사상구,2181,사상구,248,12.83%,"2,057"
2021-07-08,오징어,25cm정도 500g 2마리(냉동),11800,사상구,11810,사상구,10,0.08%,"11,805"
2021-07-08,우유,부산우유 200㎖ 종이팩,794,사상구,798,사상구,4,0.5%,796
2021-07-08,참기름,오뚜기 320㎖ 1병,8480,사상구,8990,사상구,510,6.01%,"8,735"
2021-07-08,커피크림,동서 500g 리필용,2550,사상구,3290,사상구,740,29.02%,"2,920"
2021-07-08,콜라,코카콜라 PET병 1.8ℓ,3300,사상구,3300,사상구,0,0.0%,"3,300"
2021-07-08,화장지,뽀삐플러스30m×30롤(3겹),14900,사상구,19900,사상구,5000,33.56%,"17,400"
