날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2021-04-08,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,사상구,9010,사상구,1585,21.35%,"8,218"
2021-04-08,간장,오복왕표 0.9ℓ 1병,5770,사상구,8417,사상구,2647,45.88%,"7,094"
2021-04-08,갈치,60cm정도 500g 1마리(냉동),9970,사상구,10640,사상구,670,6.72%,"10,305"
2021-04-08,고등어,30㎝정도 500g 1마리,5940,사상구,6523,사상구,583,9.81%,"6,232"
2021-04-08,달걀,오경슈퍼란60g정도 10개,3780,사상구,3990,사상구,210,5.56%,"3,885"
2021-04-08,닭고기,육계 1.0㎏,9980,사상구,9990,사상구,10,0.1%,"9,985"
2021-04-08,대파,1.0㎏,7475,사상구,8737,사상구,1262,16.88%,"8,106"
2021-04-08,돼지고기,삼겹살 500g,9900,사상구,11450,사상구,1550,15.66%,"10,675"
2021-04-08,두부,500g 판두부(국산포장두부 420g) 1모,3636,사상구,5194,사상구,1558,42.85%,"4,415"
2021-04-08,라면,신라면 120g 1봉지,676,사상구,676,사상구,0,0.0%,676
2021-04-08,맥주,하이트 500㎖ 1병,1540,사상구,1540,사상구,0,0.0%,"1,540"
2021-04-08,무,2.0㎏ 1개,1944,사상구,1980,사상구,36,1.85%,"1,962"
2021-04-08,밀가루,백설표 중력분1등2.5㎏,3080,사상구,3190,사상구,110,3.57%,"3,135"
2021-04-08,밀감,100g 정도10개,7670,사상구,11420,사상구,3750,48.89%,"9,545"
2021-04-08,배,600g 정도 신고 10개,49920,사상구,67023,사상구,17103,34.26%,"58,472"
2021-04-08,배추,2.0㎏ 1포기,2780,사상구,3290,사상구,510,18.35%,"3,035"
2021-04-08,부엌용세제,참그린1.4㎏1봉리필용,6930,사상구,7239,사상구,309,4.46%,"7,085"
2021-04-08,분말커피,맥심 스틱(커피믹스) 모카골드 100T,14800,사상구,14990,사상구,190,1.28%,"14,895"
2021-04-08,사과,300g정도 부사 10개,23610,사상구,34975,사상구,11365,48.14%,"29,293"
2021-04-08,사이다,칠성 PET병 1.5ℓ,1983,사상구,2983,사상구,1000,50.43%,"2,483"
2021-04-08,설탕,백설표 정백당 1㎏,1580,사상구,1790,사상구,210,13.29%,"1,685"
2021-04-08,소주,시원소주 360㎖ 1병,1190,사상구,1380,사상구,190,15.97%,"1,285"
2021-04-08,쇠고기,한우등심 1등급 500g,54835,사상구,62950,사상구,8115,14.8%,"58,893"
2021-04-08,식용유,백설표콩기름1.8ℓ,4788,사상구,6950,사상구,2162,45.15%,"5,869"
2021-04-08,쌀,정미포장미 20㎏,58900,사상구,72900,사상구,14000,23.77%,"65,900"
2021-04-08,양파,1.0㎏-잎없는것,2211,사상구,3500,사상구,1289,58.3%,"2,856"
2021-04-08,오징어,25cm정도 500g 2마리(냉동),9970,사상구,11815,사상구,1845,18.51%,"10,893"
2021-04-08,우유,부산우유 200㎖ 종이팩,798,사상구,798,사상구,0,0.0%,798
2021-04-08,참기름,오뚜기 320㎖ 1병,8490,사상구,8490,사상구,0,0.0%,"8,490"
2021-04-08,커피크림,동서 500g 리필용,3290,사상구,3400,사상구,110,3.34%,"3,345"
2021-04-08,콜라,코카콜라 PET병 1.8ℓ,3300,사상구,3390,사상구,90,2.73%,"3,345"
2021-04-08,화장지,뽀삐플러스30m×30롤(3겹),13900,사상구,19900,사상구,6000,43.17%,"16,900"
