날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2021-04-08,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,해운대구,8175,해운대구,750,10.1%,"7,675"
2021-04-08,간장,오복왕표 0.9ℓ 1병,6300,해운대구,7250,해운대구,950,15.08%,"6,633"
2021-04-08,갈치,60cm정도 500g 1마리(냉동),14142,해운대구,18181,해운대구,4039,28.56%,"15,978"
2021-04-08,달걀,오경슈퍼란60g정도 10개,3750,해운대구,3890,해운대구,140,3.73%,"3,807"
2021-04-08,닭고기,육계 1.0㎏,5100,해운대구,8223,해운대구,3123,61.24%,"6,933"
2021-04-08,대파,1.0㎏,5956,해운대구,8848,해운대구,2892,48.56%,"7,069"
2021-04-08,돼지고기,삼겹살 500g,9900,해운대구,17950,해운대구,8050,81.31%,"12,867"
2021-04-08,두부,500g 판두부(국산포장두부 420g) 1모,5194,해운대구,5620,해운대구,426,8.2%,"5,336"
2021-04-08,라면,신라면 120g 1봉지,676,해운대구,676,해운대구,0,0.0%,676
2021-04-08,맥주,하이트 500㎖ 1병,1410,해운대구,1540,해운대구,130,9.22%,"1,463"
2021-04-08,무,2.0㎏ 1개,1047,해운대구,2916,해운대구,1869,178.51%,"1,670"
2021-04-08,밀가루,백설표 중력분1등2.5㎏,3080,해운대구,3516,해운대구,436,14.16%,"3,229"
2021-04-08,배,600g 정도 신고 10개,43980,해운대구,53058,해운대구,9078,20.64%,"49,593"
2021-04-08,배추,2.0㎏ 1포기,3088,해운대구,3177,해운대구,89,2.88%,"3,133"
2021-04-08,부엌용세제,참그린1.4㎏1봉리필용,2893,해운대구,3950,해운대구,1057,36.54%,"3,330"
2021-04-08,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13500,해운대구,13900,해운대구,400,2.96%,"13,633"
2021-04-08,사과,300g정도 부사 10개,12406,해운대구,32284,해운대구,19878,160.23%,"21,828"
2021-04-08,사이다,칠성 PET병 1.5ℓ,1983,해운대구,2680,해운대구,697,35.15%,"2,448"
2021-04-08,설탕,백설표 정백당 1㎏,1630,해운대구,1790,해운대구,160,9.82%,"1,700"
2021-04-08,소주,시원소주 360㎖ 1병,1190,해운대구,1250,해운대구,60,5.04%,"1,213"
2021-04-08,쇠고기,한우등심 1등급 500g,43500,해운대구,79950,해운대구,36450,83.79%,"62,783"
2021-04-08,식용유,백설표콩기름1.8ℓ,5980,해운대구,7800,해운대구,1820,30.43%,"6,910"
2021-04-08,쌀,정미포장미 20㎏,54900,해운대구,59800,해운대구,4900,8.93%,"57,867"
2021-04-08,양파,1.0㎏-잎없는것,2657,해운대구,4226,해운대구,1569,59.05%,"3,228"
2021-04-08,우유,부산우유 200㎖ 종이팩,796,해운대구,800,해운대구,4,0.5%,799
2021-04-08,참기름,오뚜기 320㎖ 1병,6980,해운대구,8580,해운대구,1600,22.92%,"8,017"
2021-04-08,커피크림,동서 500g 리필용,2350,해운대구,2550,해운대구,200,8.51%,"2,465"
2021-04-08,콜라,코카콜라 PET병 1.8ℓ,3300,해운대구,3816,해운대구,516,15.64%,"3,502"
2021-04-08,화장지,뽀삐플러스30m×30롤(3겹),6782,해운대구,18900,해운대구,12118,178.68%,"14,441"
