날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2020-01-09,가루비누,"세탁용세제(LG테크),가루형,3.0kg",12675,부산진구,12675,부산진구,0,0.0%,"12,675"
2020-01-09,간장,오복왕표 0.9ℓ 1병,6347,부산진구,6347,부산진구,0,0.0%,"6,347"
2020-01-09,갈치,60cm정도 500g 1마리(냉동),10204,부산진구,10204,부산진구,0,0.0%,"10,204"
2020-01-09,고등어,30㎝정도 500g 1마리,5684,부산진구,5684,부산진구,0,0.0%,"5,684"
2020-01-09,달걀,오경슈퍼란60g정도 10개,2890,부산진구,2890,부산진구,0,0.0%,"2,890"
2020-01-09,닭고기,육계 1.0㎏,6657,부산진구,6657,부산진구,0,0.0%,"6,657"
2020-01-09,대파,1.0㎏,3490,부산진구,3490,부산진구,0,0.0%,"3,490"
2020-01-09,돼지고기,삼겹살 500g,10950,부산진구,10950,부산진구,0,0.0%,"10,950"
2020-01-09,두부,500g 판두부(국산포장두부 420g) 1모,4531,부산진구,4531,부산진구,0,0.0%,"4,531"
2020-01-09,라면,신라면 120g 1봉지,676,부산진구,676,부산진구,0,0.0%,676
2020-01-09,맥주,하이트 500㎖ 1병,1540,부산진구,1540,부산진구,0,0.0%,"1,540"
2020-01-09,무,2.0㎏ 1개,3986,부산진구,3986,부산진구,0,0.0%,"3,986"
2020-01-09,밀가루,백설표 중력분1등2.5㎏,3290,부산진구,3290,부산진구,0,0.0%,"3,290"
2020-01-09,밀감,100g 정도10개,2800,부산진구,2800,부산진구,0,0.0%,"2,800"
2020-01-09,배,600g 정도 신고 10개,19980,부산진구,19980,부산진구,0,0.0%,"19,980"
2020-01-09,배추,2.0㎏ 1포기,2990,부산진구,2990,부산진구,0,0.0%,"2,990"
2020-01-09,부엌용세제,참그린1.4㎏1봉리필용,6930,부산진구,6930,부산진구,0,0.0%,"6,930"
2020-01-09,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13990,부산진구,13990,부산진구,0,0.0%,"13,990"
2020-01-09,사과,300g정도 부사 10개,21407,부산진구,21407,부산진구,0,0.0%,"21,407"
2020-01-09,사이다,칠성 PET병 1.5ℓ,2690,부산진구,2690,부산진구,0,0.0%,"2,690"
2020-01-09,설탕,백설표 정백당 1㎏,1680,부산진구,1680,부산진구,0,0.0%,"1,680"
2020-01-09,소주,시원소주 360㎖ 1병,1250,부산진구,1250,부산진구,0,0.0%,"1,250"
2020-01-09,쇠고기,한우등심 1등급 500g,47450,부산진구,47450,부산진구,0,0.0%,"47,450"
2020-01-09,식용유,백설표콩기름1.8ℓ,7140,부산진구,7140,부산진구,0,0.0%,"7,140"
2020-01-09,쌀,정미포장미 20㎏,49900,부산진구,49900,부산진구,0,0.0%,"49,900"
2020-01-09,양파,1.0㎏-잎없는것,3480,부산진구,3480,부산진구,0,0.0%,"3,480"
2020-01-09,오징어,25cm정도 500g 2마리(냉동),8312,부산진구,8312,부산진구,0,0.0%,"8,312"
2020-01-09,우유,부산우유 200㎖ 종이팩,796,부산진구,796,부산진구,0,0.0%,796
2020-01-09,참기름,오뚜기 320㎖ 1병,7980,부산진구,7980,부산진구,0,0.0%,"7,980"
2020-01-09,커피크림,동서 500g 리필용,3290,부산진구,3290,부산진구,0,0.0%,"3,290"
2020-01-09,콜라,코카콜라 PET병 1.8ℓ,2490,부산진구,2490,부산진구,0,0.0%,"2,490"
2020-01-09,화장지,뽀삐플러스30m×30롤(3겹),19900,부산진구,19900,부산진구,0,0.0%,"19,900"
