날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2020-04-09,가루비누,"세탁용세제(LG테크),가루형,3.0kg",5175,해운대구,12675,해운대구,7500,144.93%,"8,425"
2020-04-09,간장,오복왕표 0.9ℓ 1병,6300,해운대구,7250,해운대구,950,15.08%,"6,633"
2020-04-09,갈치,60cm정도 500g 1마리(냉동),7085,해운대구,16375,해운대구,9290,131.12%,"12,714"
2020-04-09,고등어,30㎝정도 500g 1마리,4709,해운대구,8846,해운대구,4137,87.85%,"6,441"
2020-04-09,달걀,오경슈퍼란60g정도 10개,2800,해운대구,2990,해운대구,190,6.79%,"2,923"
2020-04-09,닭고기,육계 1.0㎏,4680,해운대구,9362,해운대구,4682,100.04%,"7,082"
2020-04-09,대파,1.0㎏,1522,해운대구,2490,해운대구,968,63.6%,"1,904"
2020-04-09,돼지고기,삼겹살 500g,7250,해운대구,12450,해운대구,5200,71.72%,"9,533"
2020-04-09,두부,500g 판두부(국산포장두부 420g) 1모,4531,해운대구,4879,해운대구,348,7.68%,"4,647"
2020-04-09,라면,신라면 120g 1봉지,676,해운대구,676,해운대구,0,0.0%,676
2020-04-09,맥주,하이트 500㎖ 1병,1410,해운대구,1540,해운대구,130,9.22%,"1,463"
2020-04-09,무,2.0㎏ 1개,1266,해운대구,2816,해운대구,1550,122.43%,"1,909"
2020-04-09,밀가루,백설표 중력분1등2.5㎏,3080,해운대구,3516,해운대구,436,14.16%,"3,295"
2020-04-09,배,600g 정도 신고 10개,21980,해운대구,34793,해운대구,12813,58.29%,"27,995"
2020-04-09,배추,2.0㎏ 1포기,2847,해운대구,3438,해운대구,591,20.76%,"3,199"
2020-04-09,부엌용세제,참그린1.4㎏1봉리필용,3146,해운대구,3733,해운대구,587,18.66%,"3,460"
2020-04-09,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13500,해운대구,13800,해운대구,300,2.22%,"13,600"
2020-04-09,사과,300g정도 부사 10개,10941,해운대구,22134,해운대구,11193,102.3%,"15,955"
2020-04-09,사이다,칠성 PET병 1.5ℓ,1816,해운대구,2690,해운대구,874,48.13%,"2,235"
2020-04-09,설탕,백설표 정백당 1㎏,1580,해운대구,1680,해운대구,100,6.33%,"1,630"
2020-04-09,소주,시원소주 360㎖ 1병,1190,해운대구,1250,해운대구,60,5.04%,"1,210"
2020-04-09,식용유,백설표콩기름1.8ℓ,5980,해운대구,7800,해운대구,1820,30.43%,"6,920"
2020-04-09,쌀,정미포장미 20㎏,49800,해운대구,62900,해운대구,13100,26.31%,"55,833"
2020-04-09,양파,1.0㎏-잎없는것,1152,해운대구,2218,해운대구,1066,92.53%,"1,834"
2020-04-09,오징어,25cm정도 500g 2마리(냉동),5733,해운대구,8297,해운대구,2564,44.72%,"6,949"
2020-04-09,우유,부산우유 200㎖ 종이팩,796,해운대구,800,해운대구,4,0.5%,799
2020-04-09,참기름,오뚜기 320㎖ 1병,6180,해운대구,7290,해운대구,1110,17.96%,"6,817"
2020-04-09,커피크림,동서 500g 리필용,2350,해운대구,2550,해운대구,200,8.51%,"2,465"
2020-04-09,콜라,코카콜라 PET병 1.8ℓ,3300,해운대구,3816,해운대구,516,15.64%,"3,472"
2020-04-09,화장지,뽀삐플러스30m×30롤(3겹),15187,해운대구,18573,해운대구,3386,22.3%,"17,220"
