날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2020-07-09,가루비누,"세탁용세제(LG테크),가루형,3.0kg",6675,해운대구,8175,해운대구,1500,22.47%,"7,425"
2020-07-09,간장,오복왕표 0.9ℓ 1병,6300,해운대구,7250,해운대구,950,15.08%,"6,633"
2020-07-09,갈치,60cm정도 500g 1마리(냉동),7085,해운대구,15090,해운대구,8005,112.99%,"11,875"
2020-07-09,고등어,30㎝정도 500g 1마리,4729,해운대구,6484,해운대구,1755,37.11%,"5,707"
2020-07-09,달걀,오경슈퍼란60g정도 10개,2350,해운대구,2990,해운대구,640,27.23%,"2,773"
2020-07-09,닭고기,육계 1.0㎏,4400,해운대구,7487,해운대구,3087,70.16%,"5,622"
2020-07-09,대파,1.0㎏,2420,해운대구,3990,해운대구,1570,64.88%,"3,129"
2020-07-09,돼지고기,삼겹살 500g,10400,해운대구,14950,해운대구,4550,43.75%,"12,083"
2020-07-09,두부,500g 판두부(국산포장두부 420g) 1모,3220,해운대구,4879,해운대구,1659,51.52%,"4,210"
2020-07-09,라면,신라면 120g 1봉지,676,해운대구,676,해운대구,0,0.0%,676
2020-07-09,맥주,하이트 500㎖ 1병,1410,해운대구,1540,해운대구,130,9.22%,"1,463"
2020-07-09,무,2.0㎏ 1개,1580,해운대구,2983,해운대구,1403,88.8%,"2,173"
2020-07-09,밀가루,백설표 중력분1등2.5㎏,3080,해운대구,3516,해운대구,436,14.16%,"3,295"
2020-07-09,밀감,100g 정도10개,9214,해운대구,11530,해운대구,2316,25.14%,"10,206"
2020-07-09,배,600g 정도 신고 10개,20586,해운대구,38286,해운대구,17700,85.98%,"26,951"
2020-07-09,배추,2.0㎏ 1포기,2753,해운대구,3840,해운대구,1087,39.48%,"3,305"
2020-07-09,부엌용세제,참그린1.4㎏1봉리필용,3146,해운대구,3733,해운대구,587,18.66%,"3,460"
2020-07-09,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13500,해운대구,13990,해운대구,490,3.63%,"13,763"
2020-07-09,사과,300g정도 부사 10개,16550,해운대구,30997,해운대구,14447,87.29%,"23,425"
2020-07-09,사이다,칠성 PET병 1.5ℓ,2200,해운대구,2690,해운대구,490,22.27%,"2,402"
2020-07-09,설탕,백설표 정백당 1㎏,1630,해운대구,1680,해운대구,50,3.07%,"1,663"
2020-07-09,소주,시원소주 360㎖ 1병,1190,해운대구,1250,해운대구,60,5.04%,"1,210"
2020-07-09,식용유,백설표콩기름1.8ℓ,5980,해운대구,7800,해운대구,1820,30.43%,"6,920"
2020-07-09,쌀,정미포장미 20㎏,49800,해운대구,59900,해운대구,10100,20.28%,"54,833"
2020-07-09,양파,1.0㎏-잎없는것,1312,해운대구,2052,해운대구,740,56.4%,"1,663"
2020-07-09,오징어,25cm정도 500g 2마리(냉동),5681,해운대구,10937,해운대구,5256,92.52%,"8,655"
2020-07-09,우유,부산우유 200㎖ 종이팩,796,해운대구,800,해운대구,4,0.5%,799
2020-07-09,참기름,오뚜기 320㎖ 1병,6980,해운대구,8980,해운대구,2000,28.65%,"8,150"
2020-07-09,커피크림,동서 500g 리필용,2350,해운대구,2550,해운대구,200,8.51%,"2,465"
2020-07-09,콜라,코카콜라 PET병 1.8ℓ,3300,해운대구,3816,해운대구,516,15.64%,"3,472"
2020-07-09,화장지,뽀삐플러스30m×30롤(3겹),15187,해운대구,25106,해운대구,9919,65.31%,"20,731"
