날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2022-04-21,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7450,동래구,8625,동래구,1175,15.77%,"8,038"
2022-04-21,간장,오복왕표 0.9ℓ 1병,6980,동래구,7500,동래구,520,7.45%,"7,240"
2022-04-21,갈치,60cm정도 500g 1마리(냉동),11000,동래구,19142,동래구,8142,74.02%,"15,071"
2022-04-21,달걀,오경슈퍼란60g정도 10개,3980,동래구,4280,동래구,300,7.54%,"4,130"
2022-04-21,닭고기,육계 1.0㎏,6650,동래구,9980,동래구,3330,50.08%,"8,315"
2022-04-21,대파,1.0㎏,2630,동래구,2943,동래구,313,11.9%,"2,787"
2022-04-21,돼지고기,삼겹살 500g,10900,동래구,12600,동래구,1700,15.6%,"11,750"
2022-04-21,두부,500g 판두부(국산포장두부 420g) 1모,5194,동래구,5200,동래구,6,0.12%,"5,197"
2022-04-21,라면,신라면 120g 1봉지,736,동래구,736,동래구,0,0.0%,736
2022-04-21,맥주,하이트 500㎖ 1병,1550,동래구,1580,동래구,30,1.94%,"1,565"
2022-04-21,무,2.0㎏ 1개,1400,동래구,2105,동래구,705,50.36%,"1,753"
2022-04-21,밀가루,백설표 중력분1등2.5㎏,3880,동래구,4090,동래구,210,5.41%,"3,985"
2022-04-21,배,600g 정도 신고 10개,31733,동래구,42300,동래구,10567,33.3%,"37,017"
2022-04-21,배추,2.0㎏ 1포기,4200,동래구,4990,동래구,790,18.81%,"4,595"
2022-04-21,부엌용세제,참그린1.4㎏1봉리필용,4400,동래구,6950,동래구,2550,57.95%,"5,675"
2022-04-21,분말커피,맥심 스틱(커피믹스) 모카골드 100T,14980,동래구,15900,동래구,920,6.14%,"15,440"
2022-04-21,사과,300g정도 부사 10개,21400,동래구,21459,동래구,59,0.28%,"21,430"
2022-04-21,사이다,칠성 PET병 1.5ℓ,2820,동래구,2980,동래구,160,5.67%,"2,900"
2022-04-21,설탕,백설표 정백당 1㎏,1780,동래구,1790,동래구,10,0.56%,"1,785"
2022-04-21,소주,시원소주 360㎖ 1병,1380,동래구,1380,동래구,0,0.0%,"1,380"
2022-04-21,쇠고기,한우등심 1등급 500g,50000,동래구,56500,동래구,6500,13.0%,"53,250"
2022-04-21,식용유,백설표콩기름1.8ℓ,6580,동래구,8100,동래구,1520,23.1%,"7,340"
2022-04-21,쌀,정미포장미 20㎏,48900,동래구,61000,동래구,12100,24.74%,"54,950"
2022-04-21,양파,1.0㎏-잎없는것,1993,동래구,2200,동래구,207,10.39%,"2,097"
2022-04-21,오징어,25cm정도 500g 2마리(냉동),4700,동래구,7000,동래구,2300,48.94%,"5,850"
2022-04-21,우유,부산우유 200㎖ 종이팩,873,동래구,900,동래구,27,3.09%,887
2022-04-21,참기름,오뚜기 320㎖ 1병,8750,동래구,8850,동래구,100,1.14%,"8,800"
2022-04-21,커피크림,동서 500g 리필용,2730,동래구,3000,동래구,270,9.89%,"2,865"
2022-04-21,콜라,코카콜라 PET병 1.8ℓ,2850,동래구,3650,동래구,800,28.07%,"3,250"
2022-04-21,화장지,뽀삐플러스30m×30롤(3겹),16820,동래구,19939,동래구,3119,18.54%,"18,380"
