날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2022-07-21,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8175,사하구,8925,사하구,750,9.17%,"8,550"
2022-07-21,간장,오복왕표 0.9ℓ 1병,6590,사하구,6750,사하구,160,2.43%,"6,670"
2022-07-21,갈치,60cm정도 500g 1마리(냉동),9900,사하구,12900,사하구,3000,30.3%,"11,400"
2022-07-21,고등어,30㎝정도 500g 1마리,4422,사하구,5700,사하구,1278,28.9%,"5,061"
2022-07-21,달걀,오경슈퍼란60g정도 10개,3590,사하구,3990,사하구,400,11.14%,"3,790"
2022-07-21,닭고기,육계 1.0㎏,7990,사하구,10480,사하구,2490,31.16%,"9,235"
2022-07-21,대파,1.0㎏,3740,사하구,3983,사하구,243,6.5%,"3,862"
2022-07-21,돼지고기,삼겹살 500g,12450,사하구,13900,사하구,1450,11.65%,"13,175"
2022-07-21,두부,500g 판두부(국산포장두부 420g) 1모,5194,사하구,5515,사하구,321,6.18%,"5,355"
2022-07-21,라면,신라면 120g 1봉지,572,사하구,736,사하구,164,28.67%,654
2022-07-21,맥주,하이트 500㎖ 1병,1580,사하구,1720,사하구,140,8.86%,"1,650"
2022-07-21,무,2.0㎏ 1개,2190,사하구,2790,사하구,600,27.4%,"2,490"
2022-07-21,밀가루,백설표 중력분1등2.5㎏,4600,사하구,4790,사하구,190,4.13%,"4,695"
2022-07-21,밀감,100g 정도10개,8600,사하구,11237,사하구,2637,30.66%,"9,919"
2022-07-21,배,600g 정도 신고 10개,32700,사하구,56700,사하구,24000,73.39%,"44,700"
2022-07-21,배추,2.0㎏ 1포기,4490,사하구,4790,사하구,300,6.68%,"4,640"
2022-07-21,부엌용세제,참그린1.4㎏1봉리필용,5290,사하구,7629,사하구,2339,44.22%,"6,460"
2022-07-21,분말커피,맥심 스틱(커피믹스) 모카골드 100T,9900,사하구,14970,사하구,5070,51.21%,"12,435"
2022-07-21,사과,300g정도 부사 10개,17980,사하구,17980,사하구,0,0.0%,"17,980"
2022-07-21,사이다,칠성 PET병 1.5ℓ,2816,사하구,3074,사하구,258,9.16%,"2,945"
2022-07-21,설탕,백설표 정백당 1㎏,1980,사하구,2290,사하구,310,15.66%,"2,135"
2022-07-21,소주,시원소주 360㎖ 1병,1380,사하구,1490,사하구,110,7.97%,"1,435"
2022-07-21,쇠고기,한우등심 1등급 500g,54000,사하구,55000,사하구,1000,1.85%,"54,500"
2022-07-21,식용유,백설표콩기름1.8ℓ,7990,사하구,8060,사하구,70,0.88%,"8,025"
2022-07-21,쌀,정미포장미 20㎏,49900,사하구,52900,사하구,3000,6.01%,"51,400"
2022-07-21,양파,1.0㎏-잎없는것,2660,사하구,3193,사하구,533,20.04%,"2,927"
2022-07-21,오징어,25cm정도 500g 2마리(냉동),6450,사하구,6600,사하구,150,2.33%,"6,525"
2022-07-21,우유,부산우유 200㎖ 종이팩,873,사하구,873,사하구,0,0.0%,873
2022-07-21,참기름,오뚜기 320㎖ 1병,7620,사하구,8990,사하구,1370,17.98%,"8,305"
2022-07-21,커피크림,동서 500g 리필용,2730,사하구,2995,사하구,265,9.71%,"2,863"
2022-07-21,콜라,코카콜라 PET병 1.8ℓ,2980,사하구,2990,사하구,10,0.34%,"2,985"
2022-07-21,화장지,뽀삐플러스30m×30롤(3겹),18200,사하구,20440,사하구,2240,12.31%,"19,320"
