날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2022-01-20,가루비누,"세탁용세제(LG테크),가루형,3.0kg",13425,부산진구,13425,부산진구,0,0.0%,"13,425"
2022-01-20,간장,오복왕표 0.9ℓ 1병,6347,부산진구,6347,부산진구,0,0.0%,"6,347"
2022-01-20,갈치,60cm정도 500g 1마리(냉동),7800,부산진구,7800,부산진구,0,0.0%,"7,800"
2022-01-20,고등어,30㎝정도 500g 1마리,7702,부산진구,7702,부산진구,0,0.0%,"7,702"
2022-01-20,달걀,오경슈퍼란60g정도 10개,4300,부산진구,4300,부산진구,0,0.0%,"4,300"
2022-01-20,닭고기,육계 1.0㎏,6990,부산진구,6990,부산진구,0,0.0%,"6,990"
2022-01-20,대파,1.0㎏,2990,부산진구,2990,부산진구,0,0.0%,"2,990"
2022-01-20,돼지고기,삼겹살 500g,17950,부산진구,17950,부산진구,0,0.0%,"17,950"
2022-01-20,두부,500g 판두부(국산포장두부 420g) 1모,5194,부산진구,5194,부산진구,0,0.0%,"5,194"
2022-01-20,라면,신라면 120g 1봉지,736,부산진구,736,부산진구,0,0.0%,736
2022-01-20,맥주,하이트 500㎖ 1병,1650,부산진구,1650,부산진구,0,0.0%,"1,650"
2022-01-20,무,2.0㎏ 1개,1586,부산진구,1586,부산진구,0,0.0%,"1,586"
2022-01-20,밀가루,백설표 중력분1등2.5㎏,4090,부산진구,4090,부산진구,0,0.0%,"4,090"
2022-01-20,밀감,100g 정도10개,1800,부산진구,1800,부산진구,0,0.0%,"1,800"
2022-01-20,배,600g 정도 신고 10개,25980,부산진구,25980,부산진구,0,0.0%,"25,980"
2022-01-20,배추,2.0㎏ 1포기,2390,부산진구,2390,부산진구,0,0.0%,"2,390"
2022-01-20,부엌용세제,참그린1.4㎏1봉리필용,7629,부산진구,7629,부산진구,0,0.0%,"7,629"
2022-01-20,분말커피,맥심 스틱(커피믹스) 모카골드 100T,14980,부산진구,14980,부산진구,0,0.0%,"14,980"
2022-01-20,사과,300g정도 부사 10개,23550,부산진구,23550,부산진구,0,0.0%,"23,550"
2022-01-20,사이다,칠성 PET병 1.5ℓ,2680,부산진구,2680,부산진구,0,0.0%,"2,680"
2022-01-20,설탕,백설표 정백당 1㎏,1950,부산진구,1950,부산진구,0,0.0%,"1,950"
2022-01-20,소주,시원소주 360㎖ 1병,1310,부산진구,1310,부산진구,0,0.0%,"1,310"
2022-01-20,쇠고기,한우등심 1등급 500g,77950,부산진구,77950,부산진구,0,0.0%,"77,950"
2022-01-20,식용유,백설표콩기름1.8ℓ,5490,부산진구,5490,부산진구,0,0.0%,"5,490"
2022-01-20,쌀,정미포장미 20㎏,45900,부산진구,45900,부산진구,0,0.0%,"45,900"
2022-01-20,양파,1.0㎏-잎없는것,4290,부산진구,4290,부산진구,0,0.0%,"4,290"
2022-01-20,오징어,25cm정도 500g 2마리(냉동),5100,부산진구,5100,부산진구,0,0.0%,"5,100"
