날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2022-07-21,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7416,해운대구,14850,해운대구,7434,100.24%,"10,397"
2022-07-21,간장,오복왕표 0.9ℓ 1병,6146,해운대구,7000,해운대구,854,13.9%,"6,495"
2022-07-21,갈치,60cm정도 500g 1마리(냉동),10429,해운대구,20000,해운대구,9571,91.77%,"16,030"
2022-07-21,고등어,30㎝정도 500g 1마리,4328,해운대구,7258,해운대구,2930,67.7%,"5,385"
2022-07-21,달걀,오경슈퍼란60g정도 10개,3690,해운대구,4000,해운대구,310,8.4%,"3,890"
2022-07-21,닭고기,육계 1.0㎏,5980,해운대구,10612,해운대구,4632,77.46%,"8,524"
2022-07-21,대파,1.0㎏,2260,해운대구,3790,해운대구,1530,67.7%,"2,989"
2022-07-21,돼지고기,삼겹살 500g,12250,해운대구,23950,해운대구,11700,95.51%,"16,533"
2022-07-21,두부,500g 판두부(국산포장두부 420g) 1모,4398,해운대구,5620,해운대구,1222,27.79%,"5,071"
2022-07-21,라면,신라면 120g 1봉지,736,해운대구,736,해운대구,0,0.0%,736
2022-07-21,맥주,하이트 500㎖ 1병,1550,해운대구,1810,해운대구,260,16.77%,"1,647"
2022-07-21,무,2.0㎏ 1개,2846,해운대구,4238,해운대구,1392,48.91%,"3,689"
2022-07-21,밀가루,백설표 중력분1등2.5㎏,4458,해운대구,4600,해운대구,142,3.19%,"4,546"
2022-07-21,밀감,100g 정도10개,7140,해운대구,16237,해운대구,9097,127.41%,"10,701"
2022-07-21,배추,2.0㎏ 1포기,4276,해운대구,7346,해운대구,3070,71.8%,"5,367"
2022-07-21,부엌용세제,참그린1.4㎏1봉리필용,3814,해운대구,6300,해운대구,2486,65.18%,"4,732"
2022-07-21,분말커피,맥심 스틱(커피믹스) 모카골드 100T,14980,해운대구,14980,해운대구,0,0.0%,"14,980"
2022-07-21,사과,300g정도 부사 10개,18180,해운대구,32284,해운대구,14104,77.58%,"25,878"
2022-07-21,사이다,칠성 PET병 1.5ℓ,1649,해운대구,2890,해운대구,1241,75.26%,"2,368"
2022-07-21,설탕,백설표 정백당 1㎏,1950,해운대구,1980,해운대구,30,1.54%,"1,970"
2022-07-21,소주,시원소주 360㎖ 1병,1380,해운대구,1400,해운대구,20,1.45%,"1,387"
2022-07-21,쇠고기,한우등심 1등급 500g,40750,해운대구,92950,해운대구,52200,128.1%,"63,533"
2022-07-21,식용유,백설표콩기름1.8ℓ,7670,해운대구,9200,해운대구,1530,19.95%,"8,180"
2022-07-21,쌀,정미포장미 20㎏,43800,해운대구,54900,해운대구,11100,25.34%,"49,533"
2022-07-21,양파,1.0㎏-잎없는것,1943,해운대구,2993,해운대구,1050,54.04%,"2,569"
2022-07-21,오징어,25cm정도 500g 2마리(냉동),7932,해운대구,10937,해운대구,3005,37.88%,"9,375"
2022-07-21,우유,부산우유 200㎖ 종이팩,860,해운대구,880,해운대구,20,2.33%,871
2022-07-21,참기름,오뚜기 320㎖ 1병,7560,해운대구,9290,해운대구,1730,22.88%,"8,533"
2022-07-21,커피크림,동서 500g 리필용,2225,해운대구,2730,해운대구,505,22.7%,"2,498"
2022-07-21,콜라,코카콜라 PET병 1.8ℓ,2580,해운대구,4380,해운대구,1800,69.77%,"3,313"
2022-07-21,화장지,뽀삐플러스30m×30롤(3겹),8400,해운대구,31100,해운대구,22700,270.24%,"22,469"
