날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2022-04-21,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8925,남구,8925,남구,0,0.0%,"8,925"
2022-04-21,간장,오복왕표 0.9ℓ 1병,6829,남구,6829,남구,0,0.0%,"6,829"
2022-04-21,갈치,60cm정도 500g 1마리(냉동),7500,남구,11847,남구,4347,57.96%,"9,674"
2022-04-21,고등어,30㎝정도 500g 1마리,4990,남구,6650,남구,1660,33.27%,"5,820"
2022-04-21,달걀,오경슈퍼란60g정도 10개,3690,남구,3980,남구,290,7.86%,"3,835"
2022-04-21,닭고기,육계 1.0㎏,8990,남구,10850,남구,1860,20.69%,"9,920"
2022-04-21,대파,1.0㎏,2920,남구,3517,남구,597,20.45%,"3,219"
2022-04-21,돼지고기,삼겹살 500g,14900,남구,17900,남구,3000,20.13%,"16,400"
2022-04-21,두부,500g 판두부(국산포장두부 420g) 1모,4531,남구,5194,남구,663,14.63%,"4,863"
2022-04-21,라면,신라면 120g 1봉지,736,남구,736,남구,0,0.0%,736
2022-04-21,맥주,하이트 500㎖ 1병,1550,남구,1810,남구,260,16.77%,"1,680"
2022-04-21,무,2.0㎏ 1개,1450,남구,2355,남구,905,62.41%,"1,903"
2022-04-21,밀가루,백설표 중력분1등2.5㎏,3880,남구,4450,남구,570,14.69%,"4,165"
2022-04-21,밀감,100g 정도10개,8495,남구,9210,남구,715,8.42%,"8,853"
2022-04-21,배,600g 정도 신고 10개,38700,남구,67023,남구,28323,73.19%,"52,862"
2022-04-21,배추,2.0㎏ 1포기,3469,남구,3580,남구,111,3.2%,"3,525"
2022-04-21,부엌용세제,참그린1.4㎏1봉리필용,6300,남구,7629,남구,1329,21.1%,"6,965"
2022-04-21,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13000,남구,13980,남구,980,7.54%,"13,490"
2022-04-21,사과,300g정도 부사 10개,12900,남구,26875,남구,13975,108.33%,"19,888"
2022-04-21,사이다,칠성 PET병 1.5ℓ,2316,남구,2880,남구,564,24.35%,"2,598"
2022-04-21,설탕,백설표 정백당 1㎏,1780,남구,1790,남구,10,0.56%,"1,785"
2022-04-21,소주,시원소주 360㎖ 1병,1380,남구,1380,남구,0,0.0%,"1,380"
2022-04-21,쇠고기,한우등심 1등급 500g,57900,남구,67950,남구,10050,17.36%,"62,925"
2022-04-21,식용유,백설표콩기름1.8ℓ,7680,남구,8040,남구,360,4.69%,"7,860"
2022-04-21,쌀,정미포장미 20㎏,50900,남구,50900,남구,0,0.0%,"50,900"
2022-04-21,양파,1.0㎏-잎없는것,2211,남구,2368,남구,157,7.1%,"2,290"
2022-04-21,오징어,25cm정도 500g 2마리(냉동),7114,남구,10000,남구,2886,40.57%,"8,557"
2022-04-21,우유,부산우유 200㎖ 종이팩,873,남구,880,남구,7,0.8%,877
2022-04-21,참기름,오뚜기 320㎖ 1병,8750,남구,9290,남구,540,6.17%,"9,020"
2022-04-21,커피크림,동서 500g 리필용,2730,남구,3590,남구,860,31.5%,"3,160"
2022-04-21,콜라,코카콜라 PET병 1.8ℓ,2840,남구,3550,남구,710,25.0%,"3,195"
2022-04-21,화장지,뽀삐플러스30m×30롤(3겹),27906,남구,30100,남구,2194,7.86%,"29,003"
