날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2019-10-24,가루비누,"세탁용세제(LG테크),가루형,3.0kg",6375,사상구,9666,사상구,3291,51.62%,"8,021"
2019-10-24,간장,오복왕표 0.9ℓ 1병,11900,사상구,11900,사상구,0,0.0%,"11,900"
2019-10-24,갈치,60cm정도 500g 1마리(냉동),8500,사상구,10680,사상구,2180,25.65%,"9,590"
2019-10-24,고등어,30㎝정도 500g 1마리,5125,사상구,5391,사상구,266,5.19%,"5,258"
2019-10-24,달걀,오경슈퍼란60g정도 10개,2690,사상구,3020,사상구,330,12.27%,"2,855"
2019-10-24,닭고기,육계 1.0㎏,7990,사상구,9900,사상구,1910,23.9%,"8,945"
2019-10-24,대파,1.0㎏,3475,사상구,3490,사상구,15,0.43%,"3,483"
2019-10-24,돼지고기,삼겹살 500g,7450,사상구,8900,사상구,1450,19.46%,"8,175"
2019-10-24,두부,500g 판두부(국산포장두부 420g) 1모,4415,사상구,4531,사상구,116,2.63%,"4,473"
2019-10-24,라면,신라면 120g 1봉지,676,사상구,3380,사상구,2704,400.0%,"2,028"
2019-10-24,맥주,하이트 500㎖ 1병,1400,사상구,1410,사상구,10,0.71%,"1,405"
2019-10-24,무,2.0㎏ 1개,2730,사상구,2766,사상구,36,1.32%,"2,748"
2019-10-24,밀가루,백설표 중력분1등2.5㎏,3080,사상구,3090,사상구,10,0.32%,"3,085"
2019-10-24,밀감,100g 정도10개,2900,사상구,3270,사상구,370,12.76%,"3,085"
2019-10-24,배,600g 정도 신고 10개,26429,사상구,31620,사상구,5191,19.64%,"29,025"
2019-10-24,배추,2.0㎏ 1포기,3458,사상구,4990,사상구,1532,44.3%,"4,224"
2019-10-24,부엌용세제,참그린1.4㎏1봉리필용,3900,사상구,6930,사상구,3030,77.69%,"5,415"
2019-10-24,분말커피,맥심 스틱(커피믹스) 모카골드 100T,14800,사상구,14900,사상구,100,0.68%,"14,850"
2019-10-24,사과,300g정도 부사 10개,11910,사상구,15136,사상구,3226,27.09%,"13,523"
2019-10-24,사이다,칠성 PET병 1.5ℓ,1816,사상구,1824,사상구,8,0.44%,"1,820"
2019-10-24,설탕,백설표 정백당 1㎏,1580,사상구,1680,사상구,100,6.33%,"1,630"
2019-10-24,소주,시원소주 360㎖ 1병,1190,사상구,1380,사상구,190,15.97%,"1,285"
2019-10-24,쇠고기,한우등심 1등급 500g,47450,사상구,48170,사상구,720,1.52%,"47,810"
2019-10-24,식용유,백설표콩기름1.8ℓ,6950,사상구,7188,사상구,238,3.42%,"7,069"
2019-10-24,쌀,정미포장미 20㎏,48800,사상구,51900,사상구,3100,6.35%,"50,350"
2019-10-24,양파,1.0㎏-잎없는것,1196,사상구,1322,사상구,126,10.54%,"1,259"
2019-10-24,오징어,25cm정도 500g 2마리(냉동),9450,사상구,9900,사상구,450,4.76%,"9,675"
2019-10-24,우유,부산우유 200㎖ 종이팩,796,사상구,796,사상구,0,0.0%,796
2019-10-24,참기름,오뚜기 320㎖ 1병,7980,사상구,7980,사상구,0,0.0%,"7,980"
2019-10-24,커피크림,동서 500g 리필용,2550,사상구,3290,사상구,740,29.02%,"2,920"
2019-10-24,콜라,코카콜라 PET병 1.8ℓ,2490,사상구,2490,사상구,0,0.0%,"2,490"
2019-10-24,화장지,뽀삐플러스30m×30롤(3겹),14900,사상구,19900,사상구,5000,33.56%,"17,400"
