날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2019-10-10,가루비누,"세탁용세제(LG테크),가루형,3.0kg",6300,동래구,8175,동래구,1875,29.76%,"7,238"
2019-10-10,간장,오복왕표 0.9ℓ 1병,5200,동래구,6677,동래구,1477,28.4%,"5,939"
2019-10-10,갈치,60cm정도 500g 1마리(냉동),5200,동래구,11800,동래구,6600,126.92%,"8,500"
2019-10-10,고등어,30㎝정도 500g 1마리,2990,동래구,3200,동래구,210,7.02%,"3,095"
2019-10-10,달걀,오경슈퍼란60g정도 10개,2900,동래구,2980,동래구,80,2.76%,"2,940"
2019-10-10,닭고기,육계 1.0㎏,4900,동래구,6900,동래구,2000,40.82%,"5,900"
2019-10-10,대파,1.0㎏,3985,동래구,4300,동래구,315,7.9%,"4,143"
2019-10-10,돼지고기,삼겹살 500g,8600,동래구,8900,동래구,300,3.49%,"8,750"
2019-10-10,두부,500g 판두부(국산포장두부 420g) 1모,4530,동래구,4531,동래구,1,0.02%,"4,531"
2019-10-10,라면,신라면 120g 1봉지,676,동래구,676,동래구,0,0.0%,676
2019-10-10,맥주,하이트 500㎖ 1병,1410,동래구,1460,동래구,50,3.55%,"1,435"
2019-10-10,무,2.0㎏ 1개,2700,동래구,2790,동래구,90,3.33%,"2,745"
2019-10-10,밀가루,백설표 중력분1등2.5㎏,3430,동래구,3500,동래구,70,2.04%,"3,465"
2019-10-10,밀감,100g 정도10개,4660,동래구,7000,동래구,2340,50.21%,"5,830"
2019-10-10,배,600g 정도 신고 10개,15710,동래구,29400,동래구,13690,87.14%,"22,555"
2019-10-10,배추,2.0㎏ 1포기,6500,동래구,8990,동래구,2490,38.31%,"7,745"
2019-10-10,부엌용세제,참그린1.4㎏1봉리필용,3490,동래구,3500,동래구,10,0.29%,"3,495"
2019-10-10,분말커피,맥심 스틱(커피믹스) 모카골드 100T,11900,동래구,13780,동래구,1880,15.8%,"12,840"
2019-10-10,사과,300g정도 부사 10개,11894,동래구,20000,동래구,8106,68.15%,"15,947"
2019-10-10,사이다,칠성 PET병 1.5ℓ,1820,동래구,2450,동래구,630,34.62%,"2,135"
2019-10-10,설탕,백설표 정백당 1㎏,1580,동래구,1790,동래구,210,13.29%,"1,685"
2019-10-10,소주,시원소주 360㎖ 1병,1190,동래구,1190,동래구,0,0.0%,"1,190"
2019-10-10,쇠고기,한우등심 1등급 500g,48850,동래구,49000,동래구,150,0.31%,"48,925"
2019-10-10,식용유,백설표콩기름1.8ℓ,4880,동래구,6950,동래구,2070,42.42%,"5,915"
2019-10-10,쌀,정미포장미 20㎏,54000,동래구,57900,동래구,3900,7.22%,"55,950"
2019-10-10,양파,1.0㎏-잎없는것,987,동래구,1500,동래구,513,51.98%,"1,244"
2019-10-10,오징어,25cm정도 500g 2마리(냉동),6000,동래구,6600,동래구,600,10.0%,"6,300"
2019-10-10,우유,부산우유 200㎖ 종이팩,796,동래구,796,동래구,0,0.0%,796
2019-10-10,참기름,오뚜기 320㎖ 1병,6600,동래구,7250,동래구,650,9.85%,"6,925"
2019-10-10,커피크림,동서 500g 리필용,2500,동래구,2550,동래구,50,2.0%,"2,525"
2019-10-10,콜라,코카콜라 PET병 1.8ℓ,2500,동래구,3130,동래구,630,25.2%,"2,815"
2019-10-10,화장지,뽀삐플러스30m×30롤(3겹),13000,동래구,15773,동래구,2773,21.33%,"14,387"
