날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2015-01-15,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,해운대구,11993,사하구,4568,61.52%,"8,756"
2015-01-15,간장,오복왕표 0.9ℓ 1병,3963,해운대구,6550,해운대구,2587,65.28%,"5,588"
2015-01-15,고등어,30㎝정도 500g 1마리,2669,동래구,6447,부산진구,3778,141.55%,"2,669"
2015-01-15,달걀,오경슈퍼란60g정도 10개,2083,해운대구,3400,동래구,1317,63.23%,"2,678"
2015-01-15,닭고기,육계 1.0㎏,5800,해운대구,12900,부산진구,7100,122.41%,"7,407"
2015-01-15,대파,1.0㎏,1800,사상구,3413,동래구,1613,89.61%,"2,300"
2015-01-15,돼지고기,삼겹살 500g,6900,북구,13900,동래구,7000,101.45%,"8,325"
2015-01-15,두부,500g 판두부(국산포장두부 420g) 1모,2873,해운대구,5000,남구,2127,74.03%,"3,686"
2015-01-15,라면,신라면 120g 1봉지,630,동래구,634,남구,4,0.63%,632
2015-01-15,맥주,하이트 500㎖ 1병,1200,북구,1390,동래구,190,15.83%,"1,200"
2015-01-15,무,2.0㎏ 1개,980,남구,2280,남구,1300,132.65%,"1,630"
2015-01-15,밀가루,백설표 중력분1등2.5㎏,3350,동래구,3590,사하구,240,7.16%,"3,390"
2015-01-15,밀감,100g 정도10개,2475,사하구,3900,동래구,1425,57.58%,"2,728"
2015-01-15,배,600g 정도 신고 10개,14970,사하구,49980,사상구,35010,233.87%,"19,335"
2015-01-15,배추,2.0㎏ 1포기,804,해운대구,2590,사하구,1786,222.14%,"1,056"
2015-01-15,부엌용세제,참그린1.4㎏1봉리필용,2950,북구,6774,사상구,3824,129.63%,"4,725"
2015-01-15,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13200,해운대구,14290,사하구,1090,8.26%,"13,633"
2015-01-15,사과,300g정도 부사 10개,12000,사상구,26000,북구,14000,116.67%,"13,000"
2015-01-15,사이다,칠성 PET병 1.5ℓ,1980,사하구,2250,동래구,270,13.64%,"2,115"
2015-01-15,설탕,백설표 정백당 1㎏,1580,동래구,1790,동래구,210,13.29%,"1,685"
2015-01-15,소주,시원소주 360㎖ 1병,1050,사상구,1090,해운대구,40,3.81%,"1,055"
2015-01-15,쇠고기,한우등심 1등급 500g,26400,북구,40500,남구,14100,53.41%,"30,450"
2015-01-15,쌀,정미포장미 20㎏,39800,남구,55000,북구,15200,38.19%,"42,650"
2015-01-15,양파,1.0㎏-잎없는것,1000,동래구,2191,동래구,1191,119.1%,"1,596"
2015-01-15,우유,부산우유 200㎖ 종이팩,730,남구,730,남구,0,0.0%,730
2015-01-15,참기름,오뚜기 320㎖ 1병,6590,사하구,6750,북구,160,2.43%,"6,595"
2015-01-15,커피크림,동서 500g 리필용,2245,남구,2500,동래구,255,11.36%,"2,338"
2015-01-15,콜라,코카콜라 PET병 1.8ℓ,1580,남구,2790,동래구,1210,76.58%,"2,085"
2015-04-02,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7350,북구,17850,남구,10500,142.86%,"7,925"
2015-04-02,간장,오복왕표 0.9ℓ 1병,3963,해운대구,6550,해운대구,2587,65.28%,"5,588"
2015-04-02,고등어,30㎝정도 500g 1마리,2000,북구,7857,북구,5857,292.85%,"4,929"
2015-04-02,달걀,오경슈퍼란60g정도 10개,2050,해운대구,3300,동래구,1250,60.98%,"2,633"
2015-04-02,닭고기,육계 1.0㎏,6106,해운대구,11600,부산진구,5494,89.98%,"6,719"
2015-04-02,대파,1.0㎏,1980,북구,3993,사상구,2013,101.67%,"2,295"
2015-04-02,돼지고기,삼겹살 500g,6400,북구,12500,부산진구,6100,95.31%,"8,825"
2015-04-02,두부,500g 판두부(국산포장두부 420g) 1모,2790,동래구,5000,남구,2210,79.21%,"3,495"
2015-04-02,라면,신라면 120g 1봉지,572,부산진구,640,동래구,68,11.89%,572
2015-04-02,맥주,하이트 500㎖ 1병,1200,북구,1390,동래구,190,15.83%,"1,230"
2015-04-02,무,2.0㎏ 1개,1011,동래구,2360,사상구,1349,133.43%,"1,106"
