날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2023-01-12,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7416,해운대구,17250,해운대구,9834,132.61%,"11,197"
2023-01-12,간장,오복왕표 0.9ℓ 1병,5800,부산진구,9264,사상구,3464,59.72%,"5,800"
2023-01-12,갈치,60cm정도 500g 1마리(냉동),6133,남구,22000,해운대구,15867,258.72%,"11,317"
2023-01-12,고등어,30㎝정도 500g 1마리,4000,북구,8125,남구,4125,103.12%,"4,200"
2023-01-12,달걀,오경슈퍼란60g정도 10개,3750,해운대구,4590,부산진구,840,22.4%,"4,007"
2023-01-12,닭고기,육계 1.0㎏,7483,동래구,14990,사상구,7507,100.32%,"9,567"
2023-01-12,대파,1.0㎏,2780,사상구,5162,동래구,2382,85.68%,"3,085"
2023-01-12,돼지고기,삼겹살 500g,7850,동래구,18950,해운대구,11100,141.4%,"9,825"
2023-01-12,두부,500g 판두부(국산포장두부 420g) 1모,1500,북구,5620,해운대구,4120,274.67%,"3,347"
2023-01-12,라면,신라면 120g 1봉지,818,사하구,820,남구,2,0.24%,819
2023-01-12,맥주,하이트 500㎖ 1병,1550,남구,1810,남구,260,16.77%,"1,680"
2023-01-12,무,2.0㎏ 1개,1555,동래구,2960,남구,1405,90.35%,"1,678"
2023-01-12,밀가루,백설표 중력분1등2.5㎏,4140,남구,4790,사하구,650,15.7%,"4,360"
2023-01-12,밀감,100g 정도10개,2373,동래구,9900,사상구,7527,317.19%,"3,177"
2023-01-12,배,600g 정도 신고 10개,14751,해운대구,67360,사상구,52609,356.65%,"22,219"
2023-01-12,배추,2.0㎏ 1포기,1681,해운대구,3760,해운대구,2079,123.68%,"2,829"
2023-01-12,부엌용세제,참그린1.4㎏1봉리필용,3990,북구,10811,부산진구,6821,170.95%,"6,623"
2023-01-12,분말커피,맥심 스틱(커피믹스) 모카골드 100T,15900,북구,19900,사하구,4000,25.16%,"16,190"
2023-01-12,사과,300g정도 부사 10개,10440,부산진구,30256,해운대구,19816,189.81%,"10,440"
2023-01-12,사이다,칠성 PET병 1.5ℓ,2233,남구,3158,사하구,925,41.42%,"2,557"
2023-01-12,설탕,백설표 정백당 1㎏,1950,해운대구,2290,사하구,340,17.44%,"1,970"
2023-01-12,소주,시원소주 360㎖ 1병,1380,남구,1490,사하구,110,7.97%,"1,380"
2023-01-12,쇠고기,한우등심 1등급 500g,42500,해운대구,87950,해운대구,45450,106.94%,"59,450"
2023-01-12,식용유,백설표콩기름1.8ℓ,7590,사하구,9216,사상구,1626,21.42%,"7,635"
2023-01-12,쌀,정미포장미 20㎏,42800,북구,59800,사상구,17000,39.72%,"48,350"
2023-01-12,양파,1.0㎏-잎없는것,2269,해운대구,3733,부산진구,1464,64.52%,"2,958"
2023-01-12,오징어,25cm정도 500g 2마리(냉동),6225,남구,14800,사상구,8575,137.75%,"9,338"
2023-01-12,우유,부산우유 200㎖ 종이팩,863,사하구,950,해운대구,87,10.08%,897
2023-01-12,참기름,오뚜기 320㎖ 1병,7580,북구,10900,사하구,3320,43.8%,"8,430"
2023-01-12,커피크림,동서 500g 리필용,2445,해운대구,3300,동래구,855,34.97%,"2,745"
2023-01-12,콜라,코카콜라 PET병 1.8ℓ,2580,남구,4380,해운대구,1800,69.77%,"3,155"
2023-01-12,화장지,뽀삐플러스30m×30롤(3겹),12382,해운대구,35100,해운대구,22718,183.48%,"26,405"
2023-04-13,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7416,해운대구,17250,해운대구,9834,132.61%,"11,197"
2023-04-13,간장,오복왕표 0.9ℓ 1병,5800,부산진구,8351,동래구,2551,43.98%,"5,800"
2023-04-13,갈치,60cm정도 500g 1마리(냉동),6464,해운대구,19040,동래구,12576,194.55%,"13,095"
2023-04-13,고등어,30㎝정도 500g 1마리,4500,동래구,11640,사상구,7140,158.67%,"4,700"
2023-04-13,달걀,오경슈퍼란60g정도 10개,2990,사하구,4400,동래구,1410,47.16%,"3,490"
