날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2023-01-12,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7416,해운대구,17250,해운대구,9834,132.61%,"11,197"
2023-01-12,간장,오복왕표 0.9ℓ 1병,7147,해운대구,7980,해운대구,833,11.66%,"7,542"
2023-01-12,갈치,60cm정도 500g 1마리(냉동),11899,해운대구,22000,해운대구,10101,84.89%,"16,300"
2023-01-12,고등어,30㎝정도 500g 1마리,5000,해운대구,6341,해운대구,1341,26.82%,"5,864"
2023-01-12,달걀,오경슈퍼란60g정도 10개,3750,해운대구,4280,해운대구,530,14.13%,"4,007"
2023-01-12,닭고기,육계 1.0㎏,7980,해운대구,9988,해운대구,2008,25.16%,"8,649"
2023-01-12,대파,1.0㎏,3176,해운대구,4784,해운대구,1608,50.63%,"3,783"
2023-01-12,돼지고기,삼겹살 500g,11400,해운대구,18950,해운대구,7550,66.23%,"14,250"
2023-01-12,두부,500g 판두부(국산포장두부 420g) 1모,5194,해운대구,5620,해운대구,426,8.2%,"5,336"
2023-01-12,라면,신라면 120g 1봉지,820,해운대구,820,해운대구,0,0.0%,820
2023-01-12,맥주,하이트 500㎖ 1병,1550,해운대구,1810,해운대구,260,16.77%,"1,647"
2023-01-12,무,2.0㎏ 1개,1649,해운대구,2846,해운대구,1197,72.59%,"2,079"
2023-01-12,밀가루,백설표 중력분1등2.5㎏,4140,해운대구,4580,해운대구,440,10.63%,"4,393"
2023-01-12,밀감,100g 정도10개,3970,해운대구,6592,해운대구,2622,66.05%,"4,874"
2023-01-12,배,600g 정도 신고 10개,14751,해운대구,26400,해운대구,11649,78.97%,"22,219"
2023-01-12,배추,2.0㎏ 1포기,1681,해운대구,3760,해운대구,2079,123.68%,"2,829"
2023-01-12,부엌용세제,참그린1.4㎏1봉리필용,4083,해운대구,7629,해운대구,3546,86.85%,"6,004"
2023-01-12,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16450,해운대구,16480,해운대구,30,0.18%,"16,470"
2023-01-12,사과,300g정도 부사 10개,13980,해운대구,30256,해운대구,16276,116.42%,"24,737"
2023-01-12,사이다,칠성 PET병 1.5ℓ,2233,해운대구,2890,해운대구,657,29.42%,"2,646"
2023-01-12,설탕,백설표 정백당 1㎏,1950,해운대구,1980,해운대구,30,1.54%,"1,970"
2023-01-12,소주,시원소주 360㎖ 1병,1380,해운대구,1400,해운대구,20,1.45%,"1,387"
2023-01-12,쇠고기,한우등심 1등급 500g,42500,해운대구,87950,해운대구,45450,106.94%,"59,450"
2023-01-12,식용유,백설표콩기름1.8ℓ,7630,해운대구,8480,해운대구,850,11.14%,"7,930"
2023-01-12,쌀,정미포장미 20㎏,44800,해운대구,45900,해운대구,1100,2.46%,"45,200"
2023-01-12,양파,1.0㎏-잎없는것,2269,해운대구,3556,해운대구,1287,56.72%,"2,958"
2023-01-12,오징어,25cm정도 500g 2마리(냉동),7112,해운대구,13475,해운대구,6363,89.47%,"11,029"
2023-01-12,우유,부산우유 200㎖ 종이팩,930,해운대구,950,해운대구,20,2.15%,937
2023-01-12,참기름,오뚜기 320㎖ 1병,9280,해운대구,9600,해운대구,320,3.45%,"9,493"
2023-01-12,커피크림,동서 500g 리필용,2445,해운대구,3000,해운대구,555,22.7%,"2,745"
2023-01-12,콜라,코카콜라 PET병 1.8ℓ,3680,해운대구,4380,해운대구,700,19.02%,"3,930"
2023-01-12,화장지,뽀삐플러스30m×30롤(3겹),12382,해운대구,35100,해운대구,22718,183.48%,"26,405"
2023-04-13,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7416,해운대구,17250,해운대구,9834,132.61%,"11,197"
2023-04-13,간장,오복왕표 0.9ℓ 1병,7147,해운대구,7980,해운대구,833,11.66%,"7,542"
2023-04-13,갈치,60cm정도 500g 1마리(냉동),6464,해운대구,17821,해운대구,11357,175.7%,"13,095"
2023-04-13,달걀,오경슈퍼란60g정도 10개,3750,해운대구,3990,해운대구,240,6.4%,"3,907"
2023-04-13,닭고기,육계 1.0㎏,5980,해운대구,11237,해운대구,5257,87.91%,"8,299"
2023-04-13,대파,1.0㎏,2586,해운대구,3944,해운대구,1358,52.51%,"3,069"
2023-04-13,돼지고기,삼겹살 500g,7900,해운대구,14300,해운대구,6400,81.01%,"11,700"
2023-04-13,두부,500g 판두부(국산포장두부 420g) 1모,3835,해운대구,5620,해운대구,1785,46.54%,"4,883"
2023-04-13,라면,신라면 120g 1봉지,820,해운대구,820,해운대구,0,0.0%,820
2023-04-13,맥주,하이트 500㎖ 1병,1550,해운대구,1810,해운대구,260,16.77%,"1,647"
2023-04-13,무,2.0㎏ 1개,1663,해운대구,2846,해운대구,1183,71.14%,"2,251"
2023-04-13,밀가루,백설표 중력분1등2.5㎏,4458,해운대구,4600,해운대구,142,3.19%,"4,546"
2023-04-13,배,600g 정도 신고 10개,29439,해운대구,42480,해운대구,13041,44.3%,"34,177"
2023-04-13,배추,2.0㎏ 1포기,2575,해운대구,3978,해운대구,1403,54.49%,"3,426"
2023-04-13,부엌용세제,참그린1.4㎏1봉리필용,4550,해운대구,9500,해운대구,4950,108.79%,"7,460"
2023-04-13,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16450,해운대구,16480,해운대구,30,0.18%,"16,470"
2023-04-13,사과,300g정도 부사 10개,10683,해운대구,29975,해운대구,19292,180.59%,"20,412"
2023-04-13,사이다,칠성 PET병 1.5ℓ,2083,해운대구,2890,해운대구,807,38.74%,"2,596"
2023-04-13,설탕,백설표 정백당 1㎏,1950,해운대구,1980,해운대구,30,1.54%,"1,970"
2023-04-13,소주,시원소주 360㎖ 1병,1380,해운대구,1420,해운대구,40,2.9%,"1,400"
2023-04-13,쇠고기,한우등심 1등급 500g,28900,해운대구,74950,해운대구,46050,159.34%,"46,493"
