날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2023-10-12,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7416,해운대구,17250,해운대구,9834,132.61%,"11,197"
2023-10-12,간장,오복왕표 0.9ℓ 1병,4840,해운대구,7500,해운대구,2660,54.96%,"6,496"
2023-10-12,갈치,60cm정도 500g 1마리(냉동),12321,해운대구,15803,해운대구,3482,28.26%,"14,375"
2023-10-12,고등어,30㎝정도 500g 1마리,4081,해운대구,4421,해운대구,340,8.33%,"4,223"
2023-10-12,달걀,오경슈퍼란60g정도 10개,2000,해운대구,4280,해운대구,2280,114.0%,"3,493"
2023-10-12,닭고기,육계 1.0㎏,7300,해운대구,11975,해운대구,4675,64.04%,"10,171"
2023-10-12,대파,1.0㎏,3967,해운대구,5571,해운대구,1604,40.43%,"4,653"
2023-10-12,돼지고기,삼겹살 500g,11400,해운대구,14950,해운대구,3550,31.14%,"13,367"
2023-10-12,두부,500g 판두부(국산포장두부 420g) 1모,3835,해운대구,6067,해운대구,2232,58.2%,"5,174"
2023-10-12,라면,신라면 120g 1봉지,780,해운대구,780,해운대구,0,0.0%,780
2023-10-12,맥주,하이트 500㎖ 1병,1550,해운대구,1810,해운대구,260,16.77%,"1,647"
2023-10-12,무,2.0㎏ 1개,2200,해운대구,3562,해운대구,1362,61.91%,"3,065"
2023-10-12,밀가루,백설표 중력분1등2.5㎏,4420,해운대구,4600,해운대구,180,4.07%,"4,493"
2023-10-12,밀감,100g 정도10개,4300,해운대구,11414,해운대구,7114,165.44%,"8,905"
2023-10-12,배,600g 정도 신고 10개,28562,해운대구,48300,해운대구,19738,69.11%,"36,451"
2023-10-12,배추,2.0㎏ 1포기,6644,해운대구,9369,해운대구,2725,41.01%,"8,186"
2023-10-12,부엌용세제,참그린1.4㎏1봉리필용,4550,해운대구,9500,해운대구,4950,108.79%,"7,460"
2023-10-12,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16450,해운대구,16480,해운대구,30,0.18%,"16,470"
2023-10-12,사과,300g정도 부사 10개,32391,해운대구,38499,해운대구,6108,18.86%,"35,202"
2023-10-12,사이다,칠성 PET병 1.5ℓ,2083,해운대구,2890,해운대구,807,38.74%,"2,596"
2023-10-12,설탕,백설표 정백당 1㎏,2350,해운대구,2380,해운대구,30,1.28%,"2,370"
2023-10-12,소주,시원소주 360㎖ 1병,1380,해운대구,1400,해운대구,20,1.45%,"1,387"
2023-10-12,쇠고기,한우등심 1등급 500g,39900,해운대구,84950,해운대구,45050,112.91%,"57,047"
2023-10-12,식용유,백설표콩기름1.8ℓ,8480,해운대구,8480,해운대구,0,0.0%,"8,480"
2023-10-12,쌀,정미포장미 20㎏,54800,해운대구,62900,해운대구,8100,14.78%,"59,200"
2023-10-12,양파,1.0㎏-잎없는것,2110,해운대구,2935,해운대구,825,39.1%,"2,604"
2023-10-12,오징어,25cm정도 500g 2마리(냉동),6451,해운대구,28145,해운대구,21694,336.29%,"14,239"
2023-10-12,우유,부산우유 200㎖ 종이팩,930,해운대구,950,해운대구,20,2.15%,937
2023-10-12,참기름,오뚜기 320㎖ 1병,10600,해운대구,11600,해운대구,1000,9.43%,"10,933"
2023-10-12,커피크림,동서 500g 리필용,2704,해운대구,3000,해운대구,296,10.95%,"2,831"
2023-10-12,콜라,코카콜라 PET병 1.8ℓ,3730,해운대구,4380,해운대구,650,17.43%,"3,947"
2023-10-12,화장지,뽀삐플러스30m×30롤(3겹),12382,해운대구,35100,해운대구,22718,183.48%,"26,405"
