날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2023-01-12,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8925,남구,8925,남구,0,0.0%,"8,925"
2023-01-12,간장,오복왕표 0.9ℓ 1병,7147,남구,7147,남구,0,0.0%,"7,147"
2023-01-12,갈치,60cm정도 500g 1마리(냉동),6133,남구,16500,남구,10367,169.04%,"11,317"
2023-01-12,고등어,30㎝정도 500g 1마리,4985,남구,8125,남구,3140,62.99%,"6,555"
2023-01-12,달걀,오경슈퍼란60g정도 10개,3990,남구,4180,남구,190,4.76%,"4,085"
2023-01-12,닭고기,육계 1.0㎏,8490,남구,10600,남구,2110,24.85%,"9,545"
2023-01-12,대파,1.0㎏,2880,남구,4865,남구,1985,68.92%,"3,873"
2023-01-12,돼지고기,삼겹살 500g,9950,남구,18900,남구,8950,89.95%,"14,425"
2023-01-12,두부,500g 판두부(국산포장두부 420g) 1모,5194,남구,5194,남구,0,0.0%,"5,194"
2023-01-12,라면,신라면 120g 1봉지,820,남구,820,남구,0,0.0%,820
2023-01-12,맥주,하이트 500㎖ 1병,1550,남구,1810,남구,260,16.77%,"1,680"
2023-01-12,무,2.0㎏ 1개,1986,남구,2960,남구,974,49.04%,"2,473"
2023-01-12,밀가루,백설표 중력분1등2.5㎏,4140,남구,4580,남구,440,10.63%,"4,360"
2023-01-12,밀감,100g 정도10개,3970,남구,4059,남구,89,2.24%,"4,015"
2023-01-12,배,600g 정도 신고 10개,29700,남구,36633,남구,6933,23.34%,"33,167"
2023-01-12,배추,2.0㎏ 1포기,1921,남구,2480,남구,559,29.1%,"2,201"
2023-01-12,부엌용세제,참그린1.4㎏1봉리필용,6300,남구,7629,남구,1329,21.1%,"6,965"
2023-01-12,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16450,남구,16480,남구,30,0.18%,"16,465"
2023-01-12,사과,300g정도 부사 10개,13580,남구,29975,남구,16395,120.73%,"21,778"
2023-01-12,사이다,칠성 PET병 1.5ℓ,2233,남구,2880,남구,647,28.97%,"2,557"
2023-01-12,설탕,백설표 정백당 1㎏,1980,남구,1980,남구,0,0.0%,"1,980"
2023-01-12,소주,시원소주 360㎖ 1병,1380,남구,1380,남구,0,0.0%,"1,380"
2023-01-12,쇠고기,한우등심 1등급 500g,47900,남구,59950,남구,12050,25.16%,"53,925"
2023-01-12,식용유,백설표콩기름1.8ℓ,7680,남구,8076,남구,396,5.16%,"7,878"
2023-01-12,쌀,정미포장미 20㎏,44900,남구,45900,남구,1000,2.23%,"45,400"
2023-01-12,양파,1.0㎏-잎없는것,3044,남구,3306,남구,262,8.61%,"3,175"
2023-01-12,오징어,25cm정도 500g 2마리(냉동),6225,남구,12450,남구,6225,100.0%,"9,338"
2023-01-12,우유,부산우유 200㎖ 종이팩,930,남구,930,남구,0,0.0%,930
2023-01-12,참기름,오뚜기 320㎖ 1병,9280,남구,9600,남구,320,3.45%,"9,440"
2023-01-12,커피크림,동서 500g 리필용,2990,남구,3000,남구,10,0.33%,"2,995"
2023-01-12,콜라,코카콜라 PET병 1.8ℓ,2580,남구,3730,남구,1150,44.57%,"3,155"
2023-01-12,화장지,뽀삐플러스30m×30롤(3겹),31733,남구,34000,남구,2267,7.14%,"32,867"
2023-04-13,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8925,남구,9675,남구,750,8.4%,"9,300"
2023-04-13,간장,오복왕표 0.9ℓ 1병,7147,남구,7147,남구,0,0.0%,"7,147"
2023-04-13,갈치,60cm정도 500g 1마리(냉동),6466,남구,14444,남구,7978,123.38%,"10,455"
2023-04-13,고등어,30㎝정도 500g 1마리,5980,남구,8000,남구,2020,33.78%,"6,990"
2023-04-13,달걀,오경슈퍼란60g정도 10개,3980,남구,3990,남구,10,0.25%,"3,985"
2023-04-13,닭고기,육계 1.0㎏,8490,남구,11225,남구,2735,32.21%,"9,858"
2023-04-13,대파,1.0㎏,2980,남구,3752,남구,772,25.91%,"3,366"
2023-04-13,돼지고기,삼겹살 500g,12450,남구,17900,남구,5450,43.78%,"15,175"
2023-04-13,두부,500g 판두부(국산포장두부 420g) 1모,5194,남구,5194,남구,0,0.0%,"5,194"
2023-04-13,라면,신라면 120g 1봉지,820,남구,820,남구,0,0.0%,820
2023-04-13,맥주,하이트 500㎖ 1병,1550,남구,1810,남구,260,16.77%,"1,680"
2023-04-13,무,2.0㎏ 1개,2487,남구,3160,남구,673,27.06%,"2,824"
2023-04-13,밀가루,백설표 중력분1등2.5㎏,4580,남구,4600,남구,20,0.44%,"4,590"
2023-04-13,밀감,100g 정도10개,7993,남구,9220,남구,1227,15.35%,"8,607"
2023-04-13,배,600g 정도 신고 10개,15960,남구,41970,남구,26010,162.97%,"28,965"
2023-04-13,배추,2.0㎏ 1포기,2437,남구,3780,남구,1343,55.11%,"3,109"
2023-04-13,부엌용세제,참그린1.4㎏1봉리필용,8330,남구,9500,남구,1170,14.05%,"8,915"
2023-04-13,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16450,남구,16480,남구,30,0.18%,"16,465"
2023-04-13,사과,300g정도 부사 10개,15960,남구,34975,남구,19015,119.14%,"25,468"
2023-04-13,사이다,칠성 PET병 1.5ℓ,2816,남구,2880,남구,64,2.27%,"2,848"
2023-04-13,설탕,백설표 정백당 1㎏,1980,남구,1980,남구,0,0.0%,"1,980"
2023-04-13,소주,시원소주 360㎖ 1병,1380,남구,1380,남구,0,0.0%,"1,380"
2023-04-13,쇠고기,한우등심 1등급 500g,47900,남구,64950,남구,17050,35.59%,"56,425"
2023-04-13,식용유,백설표콩기름1.8ℓ,8480,남구,8480,남구,0,0.0%,"8,480"
2023-04-13,쌀,정미포장미 20㎏,49900,남구,55900,남구,6000,12.02%,"52,900"
2023-04-13,양파,1.0㎏-잎없는것,2483,남구,3100,남구,617,24.85%,"2,792"
2023-04-13,오징어,25cm정도 500g 2마리(냉동),6600,남구,14228,남구,7628,115.58%,"10,414"
2023-04-13,우유,부산우유 200㎖ 종이팩,930,남구,930,남구,0,0.0%,930
2023-04-13,참기름,오뚜기 320㎖ 1병,10600,남구,11690,남구,1090,10.28%,"11,145"
2023-04-13,커피크림,동서 500g 리필용,2990,남구,3000,남구,10,0.33%,"2,995"
2023-04-13,콜라,코카콜라 PET병 1.8ℓ,3700,남구,3730,남구,30,0.81%,"3,715"
2023-04-13,화장지,뽀삐플러스30m×30롤(3겹),31733,남구,34000,남구,2267,7.14%,"32,867"
2023-07-13,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7185,남구,8925,남구,1740,24.22%,"8,055"
2023-07-13,간장,오복왕표 0.9ℓ 1병,7147,남구,7147,남구,0,0.0%,"7,147"
2023-07-13,갈치,60cm정도 500g 1마리(냉동),6644,남구,14666,남구,8022,120.74%,"10,655"
2023-07-13,고등어,30㎝정도 500g 1마리,3737,남구,5921,남구,2184,58.44%,"4,829"
2023-07-13,달걀,오경슈퍼란60g정도 10개,3990,남구,4280,남구,290,7.27%,"4,135"
2023-07-13,닭고기,육계 1.0㎏,7500,남구,10600,남구,3100,41.33%,"9,050"
2023-07-13,대파,1.0㎏,3280,남구,4100,남구,820,25.0%,"3,690"
2023-07-13,돼지고기,삼겹살 500g,12450,남구,20900,남구,8450,67.87%,"16,675"
2023-07-13,두부,500g 판두부(국산포장두부 420g) 1모,5194,남구,5194,남구,0,0.0%,"5,194"
2023-07-13,라면,신라면 120g 1봉지,780,남구,780,남구,0,0.0%,780
2023-07-13,맥주,하이트 500㎖ 1병,1550,남구,1810,남구,260,16.77%,"1,680"
2023-07-13,무,2.0㎏ 1개,3300,남구,3369,남구,69,2.09%,"3,335"
2023-07-13,밀가루,백설표 중력분1등2.5㎏,4580,남구,4600,남구,20,0.44%,"4,590"
2023-07-13,밀감,100g 정도10개,9991,남구,11360,남구,1369,13.7%,"10,676"
2023-07-13,배,600g 정도 신고 10개,21800,남구,38970,남구,17170,78.76%,"30,385"
2023-07-13,배추,2.0㎏ 1포기,2780,남구,4085,남구,1305,46.94%,"3,433"
2023-07-13,부엌용세제,참그린1.4㎏1봉리필용,8330,남구,9500,남구,1170,14.05%,"8,915"
2023-07-13,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16450,남구,16480,남구,30,0.18%,"16,465"
2023-07-13,사과,300g정도 부사 10개,25500,남구,32475,남구,6975,27.35%,"28,988"
2023-07-13,사이다,칠성 PET병 1.5ℓ,2816,남구,2880,남구,64,2.27%,"2,848"
2023-07-13,설탕,백설표 정백당 1㎏,1980,남구,1980,남구,0,0.0%,"1,980"
2023-07-13,소주,시원소주 360㎖ 1병,1380,남구,1380,남구,0,0.0%,"1,380"
2023-07-13,쇠고기,한우등심 1등급 500g,51900,남구,59950,남구,8050,15.51%,"55,925"
2023-07-13,식용유,백설표콩기름1.8ℓ,8480,남구,8480,남구,0,0.0%,"8,480"
2023-07-13,쌀,정미포장미 20㎏,49900,남구,59900,남구,10000,20.04%,"54,900"
2023-07-13,양파,1.0㎏-잎없는것,2344,남구,2935,남구,591,25.21%,"2,640"
2023-07-13,오징어,25cm정도 500g 2마리(냉동),6600,남구,13859,남구,7259,109.98%,"10,230"
2023-07-13,우유,부산우유 200㎖ 종이팩,930,남구,930,남구,0,0.0%,930
2023-07-13,참기름,오뚜기 320㎖ 1병,10600,남구,10600,남구,0,0.0%,"10,600"
2023-07-13,커피크림,동서 500g 리필용,2990,남구,3000,남구,10,0.33%,"2,995"
2023-07-13,콜라,코카콜라 PET병 1.8ℓ,2580,남구,3730,남구,1150,44.57%,"3,155"
2023-07-13,화장지,뽀삐플러스30m×30롤(3겹),31733,남구,31800,남구,67,0.21%,"31,767"
2023-10-12,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8925,남구,9675,남구,750,8.4%,"9,300"
2023-10-12,간장,오복왕표 0.9ℓ 1병,7147,남구,7147,남구,0,0.0%,"7,147"
2023-10-12,갈치,60cm정도 500g 1마리(냉동),9966,남구,13200,남구,3234,32.45%,"11,583"
2023-10-12,고등어,30㎝정도 500g 1마리,3557,남구,6000,남구,2443,68.68%,"4,779"
2023-10-12,달걀,오경슈퍼란60g정도 10개,3990,남구,4280,남구,290,7.27%,"4,135"
2023-10-12,닭고기,육계 1.0㎏,8990,남구,11975,남구,2985,33.2%,"10,483"
2023-10-12,대파,1.0㎏,3980,남구,4988,남구,1008,25.33%,"4,484"
2023-10-12,돼지고기,삼겹살 500g,12950,남구,19900,남구,6950,53.67%,"16,425"
2023-10-12,두부,500g 판두부(국산포장두부 420g) 1모,3033,남구,5194,남구,2161,71.25%,"4,114"
2023-10-12,라면,신라면 120g 1봉지,780,남구,780,남구,0,0.0%,780
2023-10-12,맥주,하이트 500㎖ 1병,1550,남구,1810,남구,260,16.77%,"1,680"
2023-10-12,무,2.0㎏ 1개,3320,남구,3960,남구,640,19.28%,"3,640"
2023-10-12,밀가루,백설표 중력분1등2.5㎏,4420,남구,4600,남구,180,4.07%,"4,510"
2023-10-12,밀감,100g 정도10개,7993,남구,8280,남구,287,3.59%,"8,137"
2023-10-12,배,600g 정도 신고 10개,23800,남구,35976,남구,12176,51.16%,"29,888"
2023-10-12,배추,2.0㎏ 1포기,5980,남구,6990,남구,1010,16.89%,"6,485"
2023-10-12,부엌용세제,참그린1.4㎏1봉리필용,4165,남구,9500,남구,5335,128.09%,"6,833"
2023-10-12,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16450,남구,16480,남구,30,0.18%,"16,465"
2023-10-12,사과,300g정도 부사 10개,32475,남구,34071,남구,1596,4.91%,"33,273"
2023-10-12,사이다,칠성 PET병 1.5ℓ,2816,남구,2880,남구,64,2.27%,"2,848"
