날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2017-07-06,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7188,해운대구,8175,해운대구,987,13.73%,"7,596"
2017-07-06,간장,오복왕표 0.9ℓ 1병,6300,해운대구,6900,해운대구,600,9.52%,"6,517"
2017-07-06,고등어,30㎝정도 500g 1마리,4146,해운대구,6980,해운대구,2834,68.36%,"5,476"
2017-07-06,달걀,오경슈퍼란60g정도 10개,3190,해운대구,4000,해운대구,810,25.39%,"3,557"
2017-07-06,닭고기,육계 1.0㎏,5333,해운대구,8737,해운대구,3404,63.83%,"6,683"
2017-07-06,대파,1.0㎏,1231,해운대구,4337,해운대구,3106,252.32%,"2,755"
2017-07-06,돼지고기,삼겹살 500g,9750,해운대구,11950,해운대구,2200,22.56%,"10,883"
2017-07-06,두부,500g 판두부(국산포장두부 420g) 1모,2786,해운대구,4632,해운대구,1846,66.26%,"3,721"
2017-07-06,라면,신라면 120g 1봉지,676,해운대구,676,해운대구,0,0.0%,676
2017-07-06,맥주,하이트 500㎖ 1병,1400,해운대구,1410,해운대구,10,0.71%,"1,407"
2017-07-06,무,2.0㎏ 1개,1480,해운대구,2653,해운대구,1173,79.26%,"1,971"
2017-07-06,밀가루,백설표 중력분1등2.5㎏,3080,해운대구,3516,해운대구,436,14.16%,"3,295"
2017-07-06,밀감,100g 정도10개,8625,해운대구,12400,해운대구,3775,43.77%,"10,754"
2017-07-06,배,600g 정도 신고 10개,10788,해운대구,44583,해운대구,33795,313.26%,"30,457"
2017-07-06,부엌용세제,참그린1.4㎏1봉리필용,2586,해운대구,6562,해운대구,3976,153.75%,"4,791"
2017-07-06,분말커피,맥심 스틱(커피믹스) 모카골드 100T,10500,해운대구,13800,해운대구,3300,31.43%,"12,600"
2017-07-06,사과,300g정도 부사 10개,14900,해운대구,21490,해운대구,6590,44.23%,"18,330"
2017-07-06,사이다,칠성 PET병 1.5ℓ,2316,해운대구,2450,해운대구,134,5.79%,"2,405"
2017-07-06,설탕,백설표 정백당 1㎏,1580,해운대구,1630,해운대구,50,3.16%,"1,613"
2017-07-06,소주,시원소주 360㎖ 1병,1190,해운대구,1190,해운대구,0,0.0%,"1,190"
2017-07-06,식용유,백설표콩기름1.8ℓ,4980,해운대구,7800,해운대구,2820,56.63%,"6,577"
2017-07-06,쌀,정미포장미 20㎏,32800,해운대구,39800,해운대구,7000,21.34%,"35,167"
2017-07-06,양파,1.0㎏-잎없는것,1981,해운대구,2072,해운대구,91,4.59%,"2,031"
2017-07-06,우유,부산우유 200㎖ 종이팩,730,해운대구,780,해운대구,50,6.85%,747
2017-07-06,참기름,오뚜기 320㎖ 1병,4980,해운대구,5980,해운대구,1000,20.08%,"5,317"
2017-07-06,커피크림,동서 500g 리필용,1996,해운대구,2550,해운대구,554,27.76%,"2,315"
2017-07-06,콜라,코카콜라 PET병 1.8ℓ,2980,해운대구,3300,해운대구,320,10.74%,"3,090"
2017-07-06,화장지,뽀삐플러스30m×30롤(3겹),11793,해운대구,24785,해운대구,12992,110.17%,"18,826"
