날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2017-01-05,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7188,해운대구,8925,해운대구,1737,24.17%,"7,846"
2017-01-05,간장,오복왕표 0.9ℓ 1병,5823,해운대구,6250,해운대구,427,7.33%,"6,108"
2017-01-05,고등어,30㎝정도 500g 1마리,4397,해운대구,5018,해운대구,621,14.12%,"4,805"
2017-01-05,달걀,오경슈퍼란60g정도 10개,3680,해운대구,4000,해운대구,320,8.7%,"3,790"
2017-01-05,닭고기,육계 1.0㎏,4980,해운대구,6862,해운대구,1882,37.79%,"5,677"
2017-01-05,대파,1.0㎏,3391,해운대구,4975,해운대구,1584,46.71%,"4,155"
2017-01-05,돼지고기,삼겹살 500g,8950,해운대구,9400,해운대구,450,5.03%,"9,117"
2017-01-05,두부,500g 판두부(국산포장두부 420g) 1모,4089,해운대구,4632,해운대구,543,13.28%,"4,362"
2017-01-05,라면,신라면 120g 1봉지,676,해운대구,676,해운대구,0,0.0%,676
2017-01-05,맥주,하이트 500㎖ 1병,1320,해운대구,1330,해운대구,10,0.76%,"1,327"
2017-01-05,무,2.0㎏ 1개,3162,해운대구,4379,해운대구,1217,38.49%,"3,842"
2017-01-05,밀가루,백설표 중력분1등2.5㎏,2980,해운대구,3516,해운대구,536,17.99%,"3,262"
2017-01-05,밀감,100g 정도10개,2980,해운대구,3480,해운대구,500,16.78%,"3,228"
2017-01-05,배,600g 정도 신고 10개,11450,해운대구,30731,해운대구,19281,168.39%,"18,020"
2017-01-05,배추,2.0㎏ 1포기,1321,해운대구,3433,해운대구,2112,159.88%,"2,430"
2017-01-05,부엌용세제,참그린1.4㎏1봉리필용,2586,해운대구,6774,해운대구,4188,161.95%,"4,987"
2017-01-05,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13500,해운대구,13800,해운대구,300,2.22%,"13,600"
2017-01-05,사과,300g정도 부사 10개,7545,해운대구,13141,해운대구,5596,74.17%,"11,192"
2017-01-05,사이다,칠성 PET병 1.5ℓ,2316,해운대구,2450,해운대구,134,5.79%,"2,405"
2017-01-05,설탕,백설표 정백당 1㎏,1630,해운대구,1630,해운대구,0,0.0%,"1,630"
2017-01-05,소주,시원소주 360㎖ 1병,1130,해운대구,1130,해운대구,0,0.0%,"1,130"
2017-01-05,식용유,백설표콩기름1.8ℓ,4480,해운대구,6950,해운대구,2470,55.13%,"5,793"
2017-01-05,쌀,정미포장미 20㎏,32900,해운대구,44800,해운대구,11900,36.17%,"37,833"
2017-01-05,양파,1.0㎏-잎없는것,1726,해운대구,1915,해운대구,189,10.95%,"1,851"
2017-01-05,우유,부산우유 200㎖ 종이팩,730,해운대구,730,해운대구,0,0.0%,730
