날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2017-07-06,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7430,동래구,9375,동래구,1945,26.18%,"8,403"
2017-07-06,간장,오복왕표 0.9ℓ 1병,6230,동래구,6350,동래구,120,1.93%,"6,290"
2017-07-06,고등어,30㎝정도 500g 1마리,3725,동래구,5000,동래구,1275,34.23%,"4,363"
2017-07-06,달걀,오경슈퍼란60g정도 10개,3980,동래구,4000,동래구,20,0.5%,"3,990"
2017-07-06,닭고기,육계 1.0㎏,5300,동래구,6100,동래구,800,15.09%,"5,700"
2017-07-06,대파,1.0㎏,2857,동래구,3100,동래구,243,8.51%,"2,979"
2017-07-06,돼지고기,삼겹살 500g,8900,동래구,11920,동래구,3020,33.93%,"10,410"
2017-07-06,두부,500g 판두부(국산포장두부 420g) 1모,3820,동래구,4365,동래구,545,14.27%,"4,093"
2017-07-06,라면,신라면 120g 1봉지,676,동래구,680,동래구,4,0.59%,678
2017-07-06,맥주,하이트 500㎖ 1병,1410,동래구,1420,동래구,10,0.71%,"1,415"
2017-07-06,무,2.0㎏ 1개,2000,동래구,2209,동래구,209,10.45%,"2,105"
2017-07-06,밀가루,백설표 중력분1등2.5㎏,3430,동래구,4850,동래구,1420,41.4%,"4,140"
2017-07-06,밀감,100g 정도10개,9210,동래구,10900,동래구,1690,18.35%,"10,055"
2017-07-06,배,600g 정도 신고 10개,22600,동래구,43894,동래구,21294,94.22%,"33,247"
2017-07-06,배추,2.0㎏ 1포기,2541,동래구,2830,동래구,289,11.37%,"2,686"
2017-07-06,부엌용세제,참그린1.4㎏1봉리필용,3900,동래구,9478,동래구,5578,143.03%,"6,689"
2017-07-06,분말커피,맥심 스틱(커피믹스) 모카골드 100T,11500,동래구,14500,동래구,3000,26.09%,"13,000"
2017-07-06,사과,300g정도 부사 10개,19000,동래구,20856,동래구,1856,9.77%,"19,928"
2017-07-06,사이다,칠성 PET병 1.5ℓ,2191,동래구,2320,동래구,129,5.89%,"2,256"
2017-07-06,설탕,백설표 정백당 1㎏,1630,동래구,1790,동래구,160,9.82%,"1,710"
2017-07-06,소주,시원소주 360㎖ 1병,1200,동래구,1200,동래구,0,0.0%,"1,200"
2017-07-06,쇠고기,한우등심 1등급 500g,39800,동래구,49000,동래구,9200,23.12%,"44,400"
2017-07-06,식용유,백설표콩기름1.8ℓ,5000,동래구,6950,동래구,1950,39.0%,"5,975"
2017-07-06,쌀,정미포장미 20㎏,36000,동래구,37000,동래구,1000,2.78%,"36,500"
2017-07-06,양파,1.0㎏-잎없는것,2000,동래구,2681,동래구,681,34.05%,"2,341"
2017-07-06,우유,부산우유 200㎖ 종이팩,730,동래구,730,동래구,0,0.0%,730
2017-07-06,참기름,오뚜기 320㎖ 1병,6600,동래구,7250,동래구,650,9.85%,"6,925"
2017-07-06,커피크림,동서 500g 리필용,2500,동래구,2520,동래구,20,0.8%,"2,510"
2017-07-06,콜라,코카콜라 PET병 1.8ℓ,2980,동래구,2980,동래구,0,0.0%,"2,980"
2017-07-06,화장지,뽀삐플러스30m×30롤(3겹),15399,동래구,15790,동래구,391,2.54%,"15,595"
