날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2017-07-06,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7900,북구,8175,북구,275,3.48%,"8,038"
2017-07-06,간장,오복왕표 0.9ℓ 1병,5200,북구,6350,북구,1150,22.12%,"5,775"
2017-07-06,고등어,30㎝정도 500g 1마리,3375,북구,3900,북구,525,15.56%,"3,638"
2017-07-06,달걀,오경슈퍼란60g정도 10개,3420,북구,3480,북구,60,1.75%,"3,450"
2017-07-06,닭고기,육계 1.0㎏,6620,북구,8480,북구,1860,28.1%,"7,550"
2017-07-06,대파,1.0㎏,1580,북구,2828,북구,1248,78.99%,"2,204"
2017-07-06,돼지고기,삼겹살 500g,11400,북구,11800,북구,400,3.51%,"11,600"
2017-07-06,두부,500g 판두부(국산포장두부 420g) 1모,3780,북구,4365,북구,585,15.48%,"4,073"
2017-07-06,라면,신라면 120g 1봉지,676,북구,680,북구,4,0.59%,678
2017-07-06,맥주,하이트 500㎖ 1병,1380,북구,1410,북구,30,2.17%,"1,395"
2017-07-06,무,2.0㎏ 1개,1280,북구,1480,북구,200,15.62%,"1,380"
2017-07-06,밀가루,백설표 중력분1등2.5㎏,3430,북구,3430,북구,0,0.0%,"3,430"
2017-07-06,밀감,100g 정도10개,7500,북구,10900,북구,3400,45.33%,"9,200"
2017-07-06,배,600g 정도 신고 10개,15000,북구,40103,북구,25103,167.35%,"27,552"
2017-07-06,배추,2.0㎏ 1포기,2048,북구,2980,북구,932,45.51%,"2,514"
2017-07-06,부엌용세제,참그린1.4㎏1봉리필용,3500,북구,4410,북구,910,26.0%,"3,955"
2017-07-06,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13850,북구,14500,북구,650,4.69%,"14,175"
2017-07-06,사과,300g정도 부사 10개,12000,북구,15812,북구,3812,31.77%,"13,906"
2017-07-06,사이다,칠성 PET병 1.5ℓ,2316,북구,2450,북구,134,5.79%,"2,383"
2017-07-06,설탕,백설표 정백당 1㎏,1580,북구,1650,북구,70,4.43%,"1,615"
2017-07-06,소주,시원소주 360㎖ 1병,1190,북구,1200,북구,10,0.84%,"1,195"
2017-07-06,쇠고기,한우등심 1등급 500g,39000,북구,40500,북구,1500,3.85%,"39,750"
2017-07-06,식용유,백설표콩기름1.8ℓ,6950,북구,6950,북구,0,0.0%,"6,950"
2017-07-06,쌀,정미포장미 20㎏,28800,북구,45000,북구,16200,56.25%,"36,900"
2017-07-06,양파,1.0㎏-잎없는것,1920,북구,2880,북구,960,50.0%,"2,400"
2017-07-06,우유,부산우유 200㎖ 종이팩,730,북구,730,북구,0,0.0%,730
2017-07-06,참기름,오뚜기 320㎖ 1병,6750,북구,6980,북구,230,3.41%,"6,865"
2017-07-06,커피크림,동서 500g 리필용,2390,북구,2450,북구,60,2.51%,"2,420"
2017-07-06,콜라,코카콜라 PET병 1.8ℓ,2380,북구,2750,북구,370,15.55%,"2,565"
2017-07-06,화장지,뽀삐플러스30m×30롤(3겹),12040,북구,19560,북구,7520,62.46%,"15,800"
