날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2017-07-06,가루비누,"세탁용세제(LG테크),가루형,3.0kg",5615,사하구,8175,사하구,2560,45.59%,"6,895"
2017-07-06,간장,오복왕표 0.9ℓ 1병,6390,사하구,6677,사하구,287,4.49%,"6,534"
2017-07-06,고등어,30㎝정도 500g 1마리,3214,사하구,5250,사하구,2036,63.35%,"4,232"
2017-07-06,달걀,오경슈퍼란60g정도 10개,3480,사하구,3790,사하구,310,8.91%,"3,635"
2017-07-06,닭고기,육계 1.0㎏,4990,사하구,6818,사하구,1828,36.63%,"5,904"
2017-07-06,대파,1.0㎏,2777,사하구,2828,사하구,51,1.84%,"2,803"
2017-07-06,돼지고기,삼겹살 500g,9950,사하구,14300,사하구,4350,43.72%,"12,125"
2017-07-06,두부,500g 판두부(국산포장두부 420g) 1모,4365,사하구,4410,사하구,45,1.03%,"4,388"
2017-07-06,라면,신라면 120g 1봉지,676,사하구,678,사하구,2,0.3%,677
2017-07-06,맥주,하이트 500㎖ 1병,1420,사하구,1460,사하구,40,2.82%,"1,440"
2017-07-06,무,2.0㎏ 1개,1480,사하구,2000,사하구,520,35.14%,"1,740"
2017-07-06,밀가루,백설표 중력분1등2.5㎏,3430,사하구,3790,사하구,360,10.5%,"3,610"
2017-07-06,밀감,100g 정도10개,7615,사하구,10900,사하구,3285,43.14%,"9,258"
2017-07-06,배추,2.0㎏ 1포기,2280,사하구,2500,사하구,220,9.65%,"2,390"
2017-07-06,부엌용세제,참그린1.4㎏1봉리필용,5989,사하구,6521,사하구,532,8.88%,"6,255"
2017-07-06,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13880,사하구,14290,사하구,410,2.95%,"14,085"
2017-07-06,사과,300g정도 부사 10개,13960,사하구,13980,사하구,20,0.14%,"13,970"
2017-07-06,사이다,칠성 PET병 1.5ℓ,2316,사하구,2325,사하구,9,0.39%,"2,321"
2017-07-06,설탕,백설표 정백당 1㎏,1580,사하구,1690,사하구,110,6.96%,"1,635"
2017-07-06,소주,시원소주 360㎖ 1병,1190,사하구,1190,사하구,0,0.0%,"1,190"
2017-07-06,쇠고기,한우등심 1등급 500g,34950,사하구,40500,사하구,5550,15.88%,"37,725"
2017-07-06,식용유,백설표콩기름1.8ℓ,6950,사하구,7690,사하구,740,10.65%,"7,320"
2017-07-06,쌀,정미포장미 20㎏,28800,사하구,44900,사하구,16100,55.9%,"36,850"
2017-07-06,양파,1.0㎏-잎없는것,1929,사하구,2500,사하구,571,29.6%,"2,215"
2017-07-06,우유,부산우유 200㎖ 종이팩,730,사하구,730,사하구,0,0.0%,730
2017-07-06,참기름,오뚜기 320㎖ 1병,6990,사하구,7250,사하구,260,3.72%,"7,120"
2017-07-06,커피크림,동서 500g 리필용,2490,사하구,2600,사하구,110,4.42%,"2,545"
2017-07-06,콜라,코카콜라 PET병 1.8ℓ,2380,사하구,2490,사하구,110,4.62%,"2,435"
2017-07-06,화장지,뽀삐플러스30m×30롤(3겹),12040,사하구,16900,사하구,4860,40.37%,"14,470"
