날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2015-01-15,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8175,사하구,11993,사하구,3818,46.7%,"10,084"
2015-01-15,간장,오복왕표 0.9ℓ 1병,6290,사하구,6550,사하구,260,4.13%,"6,420"
2015-01-15,달걀,오경슈퍼란60g정도 10개,3290,사하구,3300,사하구,10,0.3%,"3,295"
2015-01-15,닭고기,육계 1.0㎏,7522,사하구,8410,사하구,888,11.81%,"7,966"
2015-01-15,대파,1.0㎏,2625,사하구,2763,사하구,138,5.26%,"2,694"
2015-01-15,돼지고기,삼겹살 500g,9000,사하구,13450,사하구,4450,49.44%,"11,225"
2015-01-15,두부,500g 판두부(국산포장두부 420g) 1모,4200,사하구,4200,사하구,0,0.0%,"4,200"
2015-01-15,라면,신라면 120g 1봉지,634,사하구,634,사하구,0,0.0%,634
2015-01-15,맥주,하이트 500㎖ 1병,1260,사하구,1350,사하구,90,7.14%,"1,305"
2015-01-15,무,2.0㎏ 1개,1370,사하구,1394,사하구,24,1.75%,"1,382"
2015-01-15,밀가루,백설표 중력분1등2.5㎏,3430,사하구,3590,사하구,160,4.66%,"3,510"
2015-01-15,밀감,100g 정도10개,2475,사하구,2980,사하구,505,20.4%,"2,728"
2015-01-15,배,600g 정도 신고 10개,14970,사하구,23700,사하구,8730,58.32%,"19,335"
2015-01-15,배추,2.0㎏ 1포기,1500,사하구,2590,사하구,1090,72.67%,"2,045"
2015-01-15,부엌용세제,참그린1.4㎏1봉리필용,5590,사하구,6500,사하구,910,16.28%,"6,045"
2015-01-15,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13850,사하구,14290,사하구,440,3.18%,"14,070"
2015-01-15,사과,300g정도 부사 10개,15179,사하구,15600,사하구,421,2.77%,"15,390"
2015-01-15,사이다,칠성 PET병 1.5ℓ,1980,사하구,2250,사하구,270,13.64%,"2,115"
2015-01-15,설탕,백설표 정백당 1㎏,1600,사하구,1630,사하구,30,1.88%,"1,615"
2015-01-15,소주,시원소주 360㎖ 1병,1080,사하구,1090,사하구,10,0.93%,"1,085"
2015-01-15,쇠고기,한우등심 1등급 500g,36000,사하구,36000,사하구,0,0.0%,"36,000"
2015-01-15,쌀,정미포장미 20㎏,45000,사하구,51900,사하구,6900,15.33%,"48,450"
2015-01-15,양파,1.0㎏-잎없는것,1108,사하구,1470,사하구,362,32.67%,"1,289"
2015-01-15,우유,부산우유 200㎖ 종이팩,730,사하구,730,사하구,0,0.0%,730
2015-01-15,참기름,오뚜기 320㎖ 1병,6590,사하구,6600,사하구,10,0.15%,"6,595"
2015-01-15,커피크림,동서 500g 리필용,2395,사하구,2430,사하구,35,1.46%,"2,413"
2015-01-15,콜라,코카콜라 PET병 1.8ℓ,2070,사하구,2511,사하구,441,21.3%,"2,291"
