날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2015-04-02,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7350,북구,17850,남구,10500,142.86%,"7,925"
2015-04-02,간장,오복왕표 0.9ℓ 1병,3963,해운대구,6550,해운대구,2587,65.28%,"5,588"
2015-04-02,고등어,30㎝정도 500g 1마리,2000,북구,7857,북구,5857,292.85%,"4,929"
2015-04-02,달걀,오경슈퍼란60g정도 10개,2050,해운대구,3300,동래구,1250,60.98%,"2,633"
2015-04-02,닭고기,육계 1.0㎏,6106,해운대구,11600,부산진구,5494,89.98%,"6,719"
2015-04-02,대파,1.0㎏,1980,북구,3993,사상구,2013,101.67%,"2,295"
2015-04-02,돼지고기,삼겹살 500g,6400,북구,12500,부산진구,6100,95.31%,"8,825"
2015-04-02,두부,500g 판두부(국산포장두부 420g) 1모,2790,동래구,5000,남구,2210,79.21%,"3,495"
2015-04-02,라면,신라면 120g 1봉지,572,부산진구,640,동래구,68,11.89%,572
2015-04-02,맥주,하이트 500㎖ 1병,1200,북구,1390,동래구,190,15.83%,"1,230"
2015-04-02,무,2.0㎏ 1개,1011,동래구,2360,사상구,1349,133.43%,"1,106"
2015-04-02,밀가루,백설표 중력분1등2.5㎏,3200,북구,3590,사하구,390,12.19%,"3,315"
2015-04-02,밀감,100g 정도10개,3300,해운대구,7375,사하구,4075,123.48%,"5,064"
2015-04-02,배,600g 정도 신고 10개,23970,사하구,44465,사상구,20495,85.5%,"31,152"
2015-04-02,배추,2.0㎏ 1포기,1099,사상구,2580,북구,1481,134.76%,"1,099"
2015-04-02,부엌용세제,참그린1.4㎏1봉리필용,2765,해운대구,6791,사상구,4026,145.61%,"5,316"
2015-04-02,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13820,동래구,14290,사하구,470,3.4%,"13,835"
2015-04-02,사과,300g정도 부사 10개,14000,부산진구,30000,동래구,16000,114.29%,"14,000"
2015-04-02,사이다,칠성 PET병 1.5ℓ,2316,남구,2780,해운대구,464,20.03%,"2,383"
2015-04-02,설탕,백설표 정백당 1㎏,1550,동래구,1790,동래구,240,15.48%,"1,670"
2015-04-02,소주,시원소주 360㎖ 1병,1060,남구,1090,해운대구,30,2.83%,"1,060"
2015-04-02,쇠고기,한우등심 1등급 500g,22500,동래구,36000,해운대구,13500,60.0%,"28,350"
2015-04-02,식용유,백설표콩기름1.8ℓ,4590,동래구,6990,사하구,2400,52.29%,"5,770"
2015-04-02,쌀,정미포장미 20㎏,35900,해운대구,52000,북구,16100,44.85%,"41,633"
2015-04-02,양파,1.0㎏-잎없는것,990,북구,1955,동래구,965,97.47%,"1,185"
2015-04-02,우유,부산우유 200㎖ 종이팩,730,남구,780,북구,50,6.85%,730
2015-04-02,참기름,오뚜기 320㎖ 1병,5890,동래구,6750,북구,860,14.6%,"6,245"
2015-04-02,커피크림,동서 500g 리필용,2245,남구,2580,남구,335,14.92%,"2,413"
2015-04-02,콜라,코카콜라 PET병 1.8ℓ,1940,남구,3096,해운대구,1156,59.59%,"1,960"
2015-04-02,화장지,뽀삐플러스30m×30롤(3겹),9893,사상구,21373,사하구,11480,116.04%,"15,265"
