날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2015-07-09,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8162,사상구,16350,사상구,8188,100.32%,"12,256"
2015-07-09,간장,오복왕표 0.9ℓ 1병,6250,사상구,6250,사상구,0,0.0%,"6,250"
2015-07-09,고등어,30㎝정도 500g 1마리,3921,사상구,7800,사상구,3879,98.93%,"5,861"
2015-07-09,달걀,오경슈퍼란60g정도 10개,2600,사상구,2800,사상구,200,7.69%,"2,700"
2015-07-09,닭고기,육계 1.0㎏,8500,사상구,9800,사상구,1300,15.29%,"9,150"
2015-07-09,대파,1.0㎏,4000,사상구,4071,사상구,71,1.77%,"4,036"
2015-07-09,돼지고기,삼겹살 500g,13800,사상구,14500,사상구,700,5.07%,"14,150"
2015-07-09,두부,500g 판두부(국산포장두부 420g) 1모,3868,사상구,3868,사상구,0,0.0%,"3,868"
2015-07-09,라면,신라면 120g 1봉지,572,사상구,634,사상구,62,10.84%,603
2015-07-09,맥주,하이트 500㎖ 1병,1240,사상구,1240,사상구,0,0.0%,"1,240"
2015-07-09,무,2.0㎏ 1개,2000,사상구,2480,사상구,480,24.0%,"2,240"
2015-07-09,밀가루,백설표 중력분1등2.5㎏,3430,사상구,3430,사상구,0,0.0%,"3,430"
2015-07-09,밀감,100g 정도10개,9900,사상구,9900,사상구,0,0.0%,"9,900"
2015-07-09,배,600g 정도 신고 10개,33428,사상구,34114,사상구,686,2.05%,"33,771"
2015-07-09,배추,2.0㎏ 1포기,2580,사상구,2700,사상구,120,4.65%,"2,640"
2015-07-09,부엌용세제,참그린1.4㎏1봉리필용,3387,사상구,6791,사상구,3404,100.5%,"5,089"
2015-07-09,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13880,사상구,14900,사상구,1020,7.35%,"14,390"
2015-07-09,사과,300g정도 부사 10개,24504,사상구,24504,사상구,0,0.0%,"24,504"
2015-07-09,사이다,칠성 PET병 1.5ℓ,1650,사상구,1950,사상구,300,18.18%,"1,800"
2015-07-09,설탕,백설표 정백당 1㎏,1630,사상구,1630,사상구,0,0.0%,"1,630"
2015-07-09,소주,시원소주 360㎖ 1병,1060,사상구,1060,사상구,0,0.0%,"1,060"
2015-07-09,식용유,백설표콩기름1.8ℓ,6950,사상구,7200,사상구,250,3.6%,"7,075"
2015-07-09,쌀,정미포장미 20㎏,44500,사상구,53800,사상구,9300,20.9%,"49,150"
2015-07-09,양파,1.0㎏-잎없는것,1944,사상구,2083,사상구,139,7.15%,"2,014"
2015-07-09,우유,부산우유 200㎖ 종이팩,730,사상구,730,사상구,0,0.0%,730
2015-07-09,참기름,오뚜기 320㎖ 1병,6600,사상구,7200,사상구,600,9.09%,"6,900"
2015-07-09,커피크림,동서 500g 리필용,2400,사상구,2580,사상구,180,7.5%,"2,490"
2015-07-09,콜라,코카콜라 PET병 1.8ℓ,1980,사상구,2780,사상구,800,40.4%,"2,380"
2015-07-09,화장지,뽀삐플러스30m×30롤(3겹),9893,사상구,14414,사상구,4521,45.7%,"12,154"
