날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2015-10-08,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8175,동래구,8180,동래구,5,0.06%,"8,178"
2015-10-08,간장,오복왕표 0.9ℓ 1병,6250,동래구,6290,동래구,40,0.64%,"6,270"
2015-10-08,고등어,30㎝정도 500g 1마리,4000,동래구,4875,동래구,875,21.88%,"4,438"
2015-10-08,달걀,오경슈퍼란60g정도 10개,2820,동래구,2980,동래구,160,5.67%,"2,900"
2015-10-08,닭고기,육계 1.0㎏,6000,동래구,6521,동래구,521,8.68%,"6,261"
2015-10-08,대파,1.0㎏,3980,동래구,4082,동래구,102,2.56%,"4,031"
2015-10-08,돼지고기,삼겹살 500g,8000,동래구,13900,동래구,5900,73.75%,"10,950"
2015-10-08,두부,500g 판두부(국산포장두부 420g) 1모,4200,동래구,4200,동래구,0,0.0%,"4,200"
2015-10-08,라면,신라면 120g 1봉지,634,동래구,640,동래구,6,0.95%,637
2015-10-08,맥주,하이트 500㎖ 1병,1260,동래구,1350,동래구,90,7.14%,"1,305"
2015-10-08,무,2.0㎏ 1개,1000,동래구,1400,동래구,400,40.0%,"1,200"
2015-10-08,밀가루,백설표 중력분1등2.5㎏,3280,동래구,3430,동래구,150,4.57%,"3,355"
2015-10-08,밀감,100g 정도10개,3900,동래구,7200,동래구,3300,84.62%,"5,550"
2015-10-08,배,600g 정도 신고 10개,23800,동래구,30789,동래구,6989,29.37%,"27,295"
2015-10-08,배추,2.0㎏ 1포기,2000,동래구,2591,동래구,591,29.55%,"2,296"
2015-10-08,부엌용세제,참그린1.4㎏1봉리필용,3260,동래구,3430,동래구,170,5.21%,"3,345"
2015-10-08,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13850,동래구,14500,동래구,650,4.69%,"14,175"
2015-10-08,사과,300g정도 부사 10개,10000,동래구,10000,동래구,0,0.0%,"10,000"
2015-10-08,사이다,칠성 PET병 1.5ℓ,2050,동래구,2450,동래구,400,19.51%,"2,250"
2015-10-08,설탕,백설표 정백당 1㎏,1610,동래구,1790,동래구,180,11.18%,"1,700"
2015-10-08,소주,시원소주 360㎖ 1병,1070,동래구,1080,동래구,10,0.93%,"1,075"
2015-10-08,쇠고기,한우등심 1등급 500g,46500,동래구,49000,동래구,2500,5.38%,"47,750"
2015-10-08,식용유,백설표콩기름1.8ℓ,4900,동래구,6950,동래구,2050,41.84%,"5,925"
2015-10-08,쌀,정미포장미 20㎏,38800,동래구,39800,동래구,1000,2.58%,"39,300"
2015-10-08,양파,1.0㎏-잎없는것,2343,동래구,2350,동래구,7,0.3%,"2,347"
2015-10-08,우유,부산우유 200㎖ 종이팩,730,동래구,730,동래구,0,0.0%,730
2015-10-08,참기름,오뚜기 320㎖ 1병,6580,동래구,6600,동래구,20,0.3%,"6,590"
2015-10-08,커피크림,동서 500g 리필용,2430,동래구,2500,동래구,70,2.88%,"2,465"
2015-10-08,콜라,코카콜라 PET병 1.8ℓ,2300,동래구,2790,동래구,490,21.3%,"2,545"
2015-10-08,화장지,뽀삐플러스30m×30롤(3겹),15770,동래구,18386,동래구,2616,16.59%,"17,078"
