날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2015-04-09,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,사하구,11993,사하구,4568,61.52%,"9,709"
2015-04-09,간장,오복왕표 0.9ℓ 1병,6290,사하구,6550,사하구,260,4.13%,"6,420"
2015-04-09,달걀,오경슈퍼란60g정도 10개,2990,사하구,3300,사하구,310,10.37%,"3,145"
2015-04-09,닭고기,육계 1.0㎏,6017,사하구,8410,사하구,2393,39.77%,"7,214"
2015-04-09,대파,1.0㎏,2538,사하구,2725,사하구,187,7.37%,"2,632"
2015-04-09,돼지고기,삼겹살 500g,8750,사하구,9950,사하구,1200,13.71%,"9,350"
2015-04-09,두부,500g 판두부(국산포장두부 420g) 1모,4200,사하구,4200,사하구,0,0.0%,"4,200"
2015-04-09,라면,신라면 120g 1봉지,634,사하구,640,사하구,6,0.95%,637
2015-04-09,맥주,하이트 500㎖ 1병,1260,사하구,1350,사하구,90,7.14%,"1,305"
2015-04-09,무,2.0㎏ 1개,1470,사하구,1517,사하구,47,3.2%,"1,494"
2015-04-09,밀가루,백설표 중력분1등2.5㎏,3430,사하구,3590,사하구,160,4.66%,"3,510"
2015-04-09,밀감,100g 정도10개,4875,사하구,4875,사하구,0,0.0%,"4,875"
2015-04-09,배,600g 정도 신고 10개,23970,사하구,38333,사하구,14363,59.92%,"31,152"
2015-04-09,배추,2.0㎏ 1포기,1780,사하구,2490,사하구,710,39.89%,"2,135"
2015-04-09,부엌용세제,참그린1.4㎏1봉리필용,3590,사하구,6500,사하구,2910,81.06%,"5,045"
2015-04-09,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13850,사하구,14290,사하구,440,3.18%,"14,070"
2015-04-09,사과,300g정도 부사 10개,17180,사하구,19000,사하구,1820,10.59%,"18,090"
2015-04-09,사이다,칠성 PET병 1.5ℓ,2390,사하구,2450,사하구,60,2.51%,"2,420"
2015-04-09,설탕,백설표 정백당 1㎏,1550,사하구,1690,사하구,140,9.03%,"1,620"
2015-04-09,소주,시원소주 360㎖ 1병,1080,사하구,1090,사하구,10,0.93%,"1,085"
2015-04-09,쇠고기,한우등심 1등급 500g,29500,사하구,29500,사하구,0,0.0%,"29,500"
2015-04-09,식용유,백설표콩기름1.8ℓ,6950,사하구,6990,사하구,40,0.58%,"6,970"
2015-04-09,쌀,정미포장미 20㎏,38800,사하구,51900,사하구,13100,33.76%,"45,350"
2015-04-09,양파,1.0㎏-잎없는것,1376,사하구,1726,사하구,350,25.44%,"1,551"
2015-04-09,우유,부산우유 200㎖ 종이팩,730,사하구,730,사하구,0,0.0%,730
2015-04-09,참기름,오뚜기 320㎖ 1병,6590,사하구,6600,사하구,10,0.15%,"6,595"
2015-04-09,커피크림,동서 500g 리필용,2395,사하구,2430,사하구,35,1.46%,"2,413"
2015-04-09,콜라,코카콜라 PET병 1.8ℓ,2691,사하구,2790,사하구,99,3.68%,"2,741"
2015-04-09,화장지,뽀삐플러스30m×30롤(3겹),12040,사하구,21373,사하구,9333,77.52%,"16,707"
