날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2015-01-15,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8175,동래구,8180,동래구,5,0.06%,"8,178"
2015-01-15,간장,오복왕표 0.9ℓ 1병,6550,동래구,6550,동래구,0,0.0%,"6,550"
2015-01-15,고등어,30㎝정도 500g 1마리,2669,동래구,2669,동래구,0,0.0%,"2,669"
2015-01-15,달걀,오경슈퍼란60g정도 10개,2200,동래구,3400,동래구,1200,54.55%,"2,800"
2015-01-15,닭고기,육계 1.0㎏,6900,동래구,7520,동래구,620,8.99%,"7,210"
2015-01-15,대파,1.0㎏,2200,동래구,3413,동래구,1213,55.14%,"2,807"
2015-01-15,돼지고기,삼겹살 500g,11200,동래구,13900,동래구,2700,24.11%,"12,550"
2015-01-15,두부,500g 판두부(국산포장두부 420g) 1모,2980,동래구,4200,동래구,1220,40.94%,"3,590"
2015-01-15,라면,신라면 120g 1봉지,630,동래구,634,동래구,4,0.63%,632
2015-01-15,맥주,하이트 500㎖ 1병,1260,동래구,1390,동래구,130,10.32%,"1,325"
2015-01-15,무,2.0㎏ 1개,1300,동래구,1347,동래구,47,3.62%,"1,324"
2015-01-15,밀가루,백설표 중력분1등2.5㎏,3350,동래구,3430,동래구,80,2.39%,"3,390"
2015-01-15,밀감,100g 정도10개,3000,동래구,3900,동래구,900,30.0%,"3,450"
2015-01-15,배,600g 정도 신고 10개,29244,동래구,32000,동래구,2756,9.42%,"30,622"
2015-01-15,배추,2.0㎏ 1포기,980,동래구,1033,동래구,53,5.41%,"1,007"
2015-01-15,부엌용세제,참그린1.4㎏1봉리필용,4300,동래구,6510,동래구,2210,51.4%,"5,405"
2015-01-15,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13820,동래구,13850,동래구,30,0.22%,"13,835"
2015-01-15,사과,300g정도 부사 10개,17800,동래구,20105,동래구,2305,12.95%,"18,953"
2015-01-15,사이다,칠성 PET병 1.5ℓ,2130,동래구,2250,동래구,120,5.63%,"2,190"
2015-01-15,설탕,백설표 정백당 1㎏,1580,동래구,1790,동래구,210,13.29%,"1,685"
2015-01-15,소주,시원소주 360㎖ 1병,1080,동래구,1080,동래구,0,0.0%,"1,080"
2015-01-15,쇠고기,한우등심 1등급 500g,36500,동래구,36500,동래구,0,0.0%,"36,500"
2015-01-15,쌀,정미포장미 20㎏,45000,동래구,45800,동래구,800,1.78%,"45,400"
2015-01-15,양파,1.0㎏-잎없는것,1000,동래구,2191,동래구,1191,119.1%,"1,596"
2015-01-15,우유,부산우유 200㎖ 종이팩,730,동래구,730,동래구,0,0.0%,730
2015-01-15,참기름,오뚜기 320㎖ 1병,6600,동래구,6600,동래구,0,0.0%,"6,600"
2015-01-15,커피크림,동서 500g 리필용,2430,동래구,2500,동래구,70,2.88%,"2,465"
2015-01-15,콜라,코카콜라 PET병 1.8ℓ,2070,동래구,2790,동래구,720,34.78%,"2,430"
2015-04-02,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,동래구,7450,동래구,25,0.34%,"7,438"
2015-04-02,간장,오복왕표 0.9ℓ 1병,6550,동래구,6550,동래구,0,0.0%,"6,550"
2015-04-02,고등어,30㎝정도 500g 1마리,5264,동래구,5900,동래구,636,12.08%,"5,582"
2015-04-02,달걀,오경슈퍼란60g정도 10개,2980,동래구,3300,동래구,320,10.74%,"3,140"
2015-04-02,닭고기,육계 1.0㎏,6900,동래구,6900,동래구,0,0.0%,"6,900"
