날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2024-10-17,가루비누,"세탁용세제(LG테크),가루형,3.0kg",10425,부산진구,10425,부산진구,0,0.0%,"10,425"
2024-10-17,간장,오복왕표 0.9ℓ 1병,9684,부산진구,9684,부산진구,0,0.0%,"9,684"
2024-10-17,갈치,60cm정도 500g 1마리(냉동),5825,부산진구,5825,부산진구,0,0.0%,"5,825"
2024-10-17,고등어,30㎝정도 500g 1마리,4987,부산진구,4987,부산진구,0,0.0%,"4,987"
2024-10-17,달걀,오경슈퍼란60g정도 10개,3990,부산진구,3990,부산진구,0,0.0%,"3,990"
2024-10-17,닭고기,육계 1.0㎏,9158,부산진구,9158,부산진구,0,0.0%,"9,158"
2024-10-17,대파,1.0㎏,4112,부산진구,4112,부산진구,0,0.0%,"4,112"
2024-10-17,돼지고기,삼겹살 500g,22950,부산진구,22950,부산진구,0,0.0%,"22,950"
2024-10-17,두부,500g 판두부(국산포장두부 420g) 1모,5670,부산진구,5670,부산진구,0,0.0%,"5,670"
2024-10-17,라면,신라면 120g 1봉지,780,부산진구,780,부산진구,0,0.0%,780
2024-10-17,맥주,하이트 500㎖ 1병,1680,부산진구,1680,부산진구,0,0.0%,"1,680"
2024-10-17,무,2.0㎏ 1개,3590,부산진구,3590,부산진구,0,0.0%,"3,590"
2024-10-17,밀가루,백설표 중력분1등2.5㎏,3860,부산진구,3860,부산진구,0,0.0%,"3,860"
2024-10-17,밀감,100g 정도10개,6421,부산진구,6421,부산진구,0,0.0%,"6,421"
2024-10-17,배,600g 정도 신고 10개,53300,부산진구,53300,부산진구,0,0.0%,"53,300"
2024-10-17,배추,2.0㎏ 1포기,8990,부산진구,8990,부산진구,0,0.0%,"8,990"
2024-10-17,부엌용세제,참그린1.4㎏1봉리필용,9449,부산진구,9449,부산진구,0,0.0%,"9,449"
2024-10-17,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16480,부산진구,16480,부산진구,0,0.0%,"16,480"
2024-10-17,사과,300g정도 부사 10개,18166,부산진구,18166,부산진구,0,0.0%,"18,166"
2024-10-17,사이다,칠성 PET병 1.5ℓ,3066,부산진구,3066,부산진구,0,0.0%,"3,066"
2024-10-17,설탕,백설표 정백당 1㎏,2380,부산진구,2380,부산진구,0,0.0%,"2,380"
2024-10-17,소주,시원소주 360㎖ 1병,1340,부산진구,1340,부산진구,0,0.0%,"1,340"
2024-10-17,쇠고기,한우등심 1등급 500g,49900,부산진구,49900,부산진구,0,0.0%,"49,900"
2024-10-17,식용유,백설표콩기름1.8ℓ,8480,부산진구,8480,부산진구,0,0.0%,"8,480"
2024-10-17,쌀,정미포장미 20㎏,64900,부산진구,64900,부산진구,0,0.0%,"64,900"
2024-10-17,양파,1.0㎏-잎없는것,1996,부산진구,1996,부산진구,0,0.0%,"1,996"
2024-10-17,오징어,25cm정도 500g 2마리(냉동),4990,부산진구,4990,부산진구,0,0.0%,"4,990"
2024-10-17,우유,부산우유 200㎖ 종이팩,1040,부산진구,1040,부산진구,0,0.0%,"1,040"
2024-10-17,참기름,오뚜기 320㎖ 1병,11880,부산진구,11880,부산진구,0,0.0%,"11,880"
2024-10-17,커피크림,동서 500g 리필용,3000,부산진구,3000,부산진구,0,0.0%,"3,000"
2024-10-17,콜라,코카콜라 PET병 1.8ℓ,2740,부산진구,2740,부산진구,0,0.0%,"2,740"
2024-10-17,화장지,뽀삐플러스30m×30롤(3겹),23900,부산진구,23900,부산진구,0,0.0%,"23,900"
