날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2024-04-11,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7416,해운대구,17250,해운대구,9834,132.61%,"11,197"
2024-04-11,간장,오복왕표 0.9ℓ 1병,7358,해운대구,7980,해운대구,622,8.45%,"7,613"
2024-04-11,갈치,60cm정도 500g 1마리(냉동),9750,해운대구,12190,해운대구,2440,25.03%,"11,123"
2024-04-11,고등어,30㎝정도 500g 1마리,5000,해운대구,8750,해운대구,3750,75.0%,"6,630"
2024-04-11,달걀,오경슈퍼란60g정도 10개,3990,해운대구,4380,해운대구,390,9.77%,"4,190"
2024-04-11,닭고기,육계 1.0㎏,6500,해운대구,9975,해운대구,3475,53.46%,"8,322"
2024-04-11,대파,1.0㎏,2167,해운대구,4865,해운대구,2698,124.5%,"3,776"
2024-04-11,돼지고기,삼겹살 500g,10300,해운대구,19450,해운대구,9150,88.83%,"13,550"
2024-04-11,두부,500g 판두부(국산포장두부 420g) 1모,3835,해운대구,6067,해운대구,2232,58.2%,"4,695"
2024-04-11,라면,신라면 120g 1봉지,780,해운대구,780,해운대구,0,0.0%,780
2024-04-11,맥주,하이트 500㎖ 1병,1660,해운대구,1820,해운대구,160,9.64%,"1,723"
2024-04-11,무,2.0㎏ 1개,1977,해운대구,3276,해운대구,1299,65.71%,"2,567"
2024-04-11,밀가루,백설표 중력분1등2.5㎏,4290,해운대구,4458,해운대구,168,3.92%,"4,389"
2024-04-11,배,600g 정도 신고 10개,61939,해운대구,78579,해운대구,16640,26.87%,"67,839"
2024-04-11,배추,2.0㎏ 1포기,2674,해운대구,4470,해운대구,1796,67.17%,"3,300"
2024-04-11,부엌용세제,참그린1.4㎏1봉리필용,4550,해운대구,9500,해운대구,4950,108.79%,"7,460"
2024-04-11,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16450,해운대구,16480,해운대구,30,0.18%,"16,470"
2024-04-11,사과,300g정도 부사 10개,18313,해운대구,42475,해운대구,24162,131.94%,"31,710"
2024-04-11,사이다,칠성 PET병 1.5ℓ,2816,해운대구,2908,해운대구,92,3.27%,"2,871"
2024-04-11,설탕,백설표 정백당 1㎏,2260,해운대구,2380,해운대구,120,5.31%,"2,330"
2024-04-11,소주,시원소주 360㎖ 1병,1330,해운대구,1400,해운대구,70,5.26%,"1,360"
2024-04-11,쇠고기,한우등심 1등급 500g,37000,해운대구,87950,해운대구,50950,137.7%,"54,817"
2024-04-11,식용유,백설표콩기름1.8ℓ,6850,해운대구,6980,해운대구,130,1.9%,"6,893"
2024-04-11,쌀,정미포장미 20㎏,44900,해운대구,49800,해운대구,4900,10.91%,"47,533"
2024-04-11,양파,1.0㎏-잎없는것,2655,해운대구,3415,해운대구,760,28.63%,"2,990"
2024-04-11,우유,부산우유 200㎖ 종이팩,1030,해운대구,1063,해운대구,33,3.2%,"1,051"
2024-04-11,참기름,오뚜기 320㎖ 1병,10600,해운대구,10600,해운대구,0,0.0%,"10,600"
2024-04-11,커피크림,동서 500g 리필용,2745,해운대구,3000,해운대구,255,9.29%,"2,845"
2024-04-11,콜라,코카콜라 PET병 1.8ℓ,2380,해운대구,4380,해운대구,2000,84.03%,"3,497"
2024-04-11,화장지,뽀삐플러스30m×30롤(3겹),12382,해운대구,35100,해운대구,22718,183.48%,"26,405"
